sample,strategy,variant,momentum_bps,entry_cap,entry_window_seconds,slippage_cents,momentum_lookback_seconds,total_pnl,trades,signals,fill_rate,win_rate,profit_factor,avg_entry_price,avg_pnl,max_drawdown,raw_5m_sharpe
TEST,follow_mom0bps_cap0.57_win30s_slip2.00c,follow,0.0,0.57,30,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.57_win30s_slip5.00c,follow,0.0,0.57,30,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.57_win60s_slip0.00c,follow,0.0,0.57,60,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.57_win60s_slip1.00c,follow,0.0,0.57,60,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.57_win60s_slip2.00c,follow,0.0,0.57,60,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.57_win60s_slip5.00c,follow,0.0,0.57,60,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.60_win5s_slip0.00c,follow,0.0,0.6,5,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.60_win5s_slip1.00c,follow,0.0,0.6,5,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.60_win5s_slip2.00c,follow,0.0,0.6,5,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.60_win5s_slip5.00c,follow,0.0,0.6,5,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.60_win10s_slip0.00c,follow,0.0,0.6,10,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.60_win10s_slip1.00c,follow,0.0,0.6,10,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.60_win10s_slip2.00c,follow,0.0,0.6,10,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.60_win10s_slip5.00c,follow,0.0,0.6,10,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.60_win20s_slip0.00c,follow,0.0,0.6,20,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.60_win20s_slip1.00c,follow,0.0,0.6,20,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.60_win20s_slip2.00c,follow,0.0,0.6,20,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.60_win20s_slip5.00c,follow,0.0,0.6,20,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.60_win30s_slip0.00c,follow,0.0,0.6,30,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.60_win30s_slip1.00c,follow,0.0,0.6,30,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.60_win30s_slip2.00c,follow,0.0,0.6,30,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.60_win30s_slip5.00c,follow,0.0,0.6,30,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.60_win60s_slip0.00c,follow,0.0,0.6,60,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.60_win60s_slip1.00c,follow,0.0,0.6,60,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.60_win60s_slip2.00c,follow,0.0,0.6,60,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.60_win60s_slip5.00c,follow,0.0,0.6,60,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.65_win5s_slip0.00c,follow,0.0,0.65,5,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.65_win5s_slip1.00c,follow,0.0,0.65,5,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.65_win5s_slip2.00c,follow,0.0,0.65,5,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.65_win5s_slip5.00c,follow,0.0,0.65,5,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.65_win10s_slip0.00c,follow,0.0,0.65,10,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.65_win10s_slip1.00c,follow,0.0,0.65,10,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.65_win10s_slip2.00c,follow,0.0,0.65,10,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.65_win10s_slip5.00c,follow,0.0,0.65,10,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.65_win20s_slip0.00c,follow,0.0,0.65,20,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.65_win20s_slip1.00c,follow,0.0,0.65,20,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.65_win20s_slip2.00c,follow,0.0,0.65,20,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.65_win20s_slip5.00c,follow,0.0,0.65,20,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.65_win30s_slip0.00c,follow,0.0,0.65,30,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.65_win30s_slip1.00c,follow,0.0,0.65,30,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.65_win30s_slip2.00c,follow,0.0,0.65,30,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.65_win30s_slip5.00c,follow,0.0,0.65,30,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom0bps_cap0.65_win60s_slip0.00c,follow,0.0,0.65,60,0.0,60,-1397.3445544554415,2590,2590,1.0,0.47876447876447875,0.8966995967727179,0.505,-0.5395152719905192,-0.1623018372891386,-0.052576563587068366
TEST,follow_mom0bps_cap0.65_win60s_slip1.00c,follow,0.0,0.65,60,1.0,60,-1874.1300970873854,2590,2590,1.0,0.47876447876447875,0.8614526430777423,0.515,-0.7236023540877912,-0.20535690938005358,-0.07202117411341367
TEST,follow_mom0bps_cap0.65_win60s_slip2.00c,follow,0.0,0.65,60,2.0,60,-2332.7523809524046,2590,2590,1.0,0.47876447876447875,0.8275484304759089,0.525,-0.9006765949623089,-0.24701467707631908,-0.09139191235336443
TEST,follow_mom0bps_cap0.65_win60s_slip5.00c,follow,0.0,0.65,60,5.0,60,-3609.4576576575264,2590,2590,1.0,0.47876447876447875,0.7331664332329667,0.5549999999999999,-1.3936129952346175,-0.3676501468032488,-0.1488270668700961
TEST,follow_mom1bps_cap0.50_win5s_slip0.00c,follow,1.0,0.5,5,0.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win5s_slip1.00c,follow,1.0,0.5,5,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win5s_slip2.00c,follow,1.0,0.5,5,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win5s_slip5.00c,follow,1.0,0.5,5,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win10s_slip0.00c,follow,1.0,0.5,10,0.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win10s_slip1.00c,follow,1.0,0.5,10,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win10s_slip2.00c,follow,1.0,0.5,10,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win10s_slip5.00c,follow,1.0,0.5,10,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win20s_slip0.00c,follow,1.0,0.5,20,0.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win20s_slip1.00c,follow,1.0,0.5,20,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win20s_slip2.00c,follow,1.0,0.5,20,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win20s_slip5.00c,follow,1.0,0.5,20,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win30s_slip0.00c,follow,1.0,0.5,30,0.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win30s_slip1.00c,follow,1.0,0.5,30,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win30s_slip2.00c,follow,1.0,0.5,30,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win30s_slip5.00c,follow,1.0,0.5,30,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win60s_slip0.00c,follow,1.0,0.5,60,0.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win60s_slip1.00c,follow,1.0,0.5,60,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win60s_slip2.00c,follow,1.0,0.5,60,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.50_win60s_slip5.00c,follow,1.0,0.5,60,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win5s_slip0.00c,follow,1.0,0.51,5,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.51_win5s_slip1.00c,follow,1.0,0.51,5,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win5s_slip2.00c,follow,1.0,0.51,5,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win5s_slip5.00c,follow,1.0,0.51,5,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win10s_slip0.00c,follow,1.0,0.51,10,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.51_win10s_slip1.00c,follow,1.0,0.51,10,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win10s_slip2.00c,follow,1.0,0.51,10,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win10s_slip5.00c,follow,1.0,0.51,10,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win20s_slip0.00c,follow,1.0,0.51,20,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.51_win20s_slip1.00c,follow,1.0,0.51,20,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win20s_slip2.00c,follow,1.0,0.51,20,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win20s_slip5.00c,follow,1.0,0.51,20,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win30s_slip0.00c,follow,1.0,0.51,30,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.51_win30s_slip1.00c,follow,1.0,0.51,30,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win30s_slip2.00c,follow,1.0,0.51,30,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win30s_slip5.00c,follow,1.0,0.51,30,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win60s_slip0.00c,follow,1.0,0.51,60,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.51_win60s_slip1.00c,follow,1.0,0.51,60,1.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win60s_slip2.00c,follow,1.0,0.51,60,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.51_win60s_slip5.00c,follow,1.0,0.51,60,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win5s_slip0.00c,follow,1.0,0.52,5,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.52_win5s_slip1.00c,follow,1.0,0.52,5,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.52_win5s_slip2.00c,follow,1.0,0.52,5,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win5s_slip5.00c,follow,1.0,0.52,5,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win10s_slip0.00c,follow,1.0,0.52,10,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.52_win10s_slip1.00c,follow,1.0,0.52,10,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.52_win10s_slip2.00c,follow,1.0,0.52,10,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win10s_slip5.00c,follow,1.0,0.52,10,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win20s_slip0.00c,follow,1.0,0.52,20,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.52_win20s_slip1.00c,follow,1.0,0.52,20,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.52_win20s_slip2.00c,follow,1.0,0.52,20,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win20s_slip5.00c,follow,1.0,0.52,20,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win30s_slip0.00c,follow,1.0,0.52,30,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.52_win30s_slip1.00c,follow,1.0,0.52,30,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.52_win30s_slip2.00c,follow,1.0,0.52,30,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win30s_slip5.00c,follow,1.0,0.52,30,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win60s_slip0.00c,follow,1.0,0.52,60,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.52_win60s_slip1.00c,follow,1.0,0.52,60,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.52_win60s_slip2.00c,follow,1.0,0.52,60,2.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.52_win60s_slip5.00c,follow,1.0,0.52,60,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.53_win5s_slip0.00c,follow,1.0,0.53,5,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.53_win5s_slip1.00c,follow,1.0,0.53,5,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.53_win5s_slip2.00c,follow,1.0,0.53,5,2.0,60,-1977.0952380952158,1950,1950,1.0,0.4728205128205128,0.8080594416133456,0.5250000000000001,-1.0138949938949933,-0.2092795002669705,-0.09016309212221289
TEST,follow_mom1bps_cap0.53_win5s_slip5.00c,follow,1.0,0.53,5,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.53_win10s_slip0.00c,follow,1.0,0.53,10,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.53_win10s_slip1.00c,follow,1.0,0.53,10,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.53_win10s_slip2.00c,follow,1.0,0.53,10,2.0,60,-1977.0952380952158,1950,1950,1.0,0.4728205128205128,0.8080594416133456,0.5250000000000001,-1.0138949938949933,-0.2092795002669705,-0.09016309212221289
TEST,follow_mom1bps_cap0.53_win10s_slip5.00c,follow,1.0,0.53,10,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.53_win20s_slip0.00c,follow,1.0,0.53,20,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.53_win20s_slip1.00c,follow,1.0,0.53,20,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.53_win20s_slip2.00c,follow,1.0,0.53,20,2.0,60,-1977.0952380952158,1950,1950,1.0,0.4728205128205128,0.8080594416133456,0.5250000000000001,-1.0138949938949933,-0.2092795002669705,-0.09016309212221289
TEST,follow_mom1bps_cap0.53_win20s_slip5.00c,follow,1.0,0.53,20,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.53_win30s_slip0.00c,follow,1.0,0.53,30,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.53_win30s_slip1.00c,follow,1.0,0.53,30,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.53_win30s_slip2.00c,follow,1.0,0.53,30,2.0,60,-1977.0952380952158,1950,1950,1.0,0.4728205128205128,0.8080594416133456,0.5250000000000001,-1.0138949938949933,-0.2092795002669705,-0.09016309212221289
TEST,follow_mom1bps_cap0.53_win30s_slip5.00c,follow,1.0,0.53,30,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.53_win60s_slip0.00c,follow,1.0,0.53,60,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.53_win60s_slip1.00c,follow,1.0,0.53,60,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
TEST,follow_mom1bps_cap0.53_win60s_slip2.00c,follow,1.0,0.53,60,2.0,60,-1977.0952380952158,1950,1950,1.0,0.4728205128205128,0.8080594416133456,0.5250000000000001,-1.0138949938949933,-0.2092795002669705,-0.09016309212221289
TEST,follow_mom1bps_cap0.53_win60s_slip5.00c,follow,1.0,0.53,60,5.0,60,0.0,0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST,follow_mom1bps_cap0.55_win5s_slip0.00c,follow,1.0,0.55,5,0.0,60,-1281.5742574257329,1950,1950,1.0,0.4728205128205128,0.8755820792825106,0.505,-0.6572175679106369,-0.15095337866127745,-0.05618407818842037
TEST,follow_mom1bps_cap0.55_win5s_slip1.00c,follow,1.0,0.55,5,1.0,60,-1636.087378640781,1950,1950,1.0,0.4728205128205128,0.8411652008589069,0.5149999999999999,-0.8390191685337315,-0.18060852047662557,-0.07320372016547536
