window_start,01 End-of-Window Momentum Sniper,02 Composite Technical Score,03 Oracle Lag Arbitrage,04 Volatility Spike Reversal,05 Market Making & Spread Capture,06 Double MA Crossover,07 RSI + Bollinger Reversion,08 Opening Range Breakout,09 Renko Change Sequencing,10 Volume Weighted Momentum,11 Creative Late Shock Continuation,12 Creative Wick Reclaim Fade,13 Creative Chop Box Contrarian,14 Creative Settlement Gravity
2026-04-19 19:35:00+00:00,10000.0,418390.5390878161,64633.812148151104,7384.515064358744,6597.695941642234,665409.1209204618,-474253.7627963852,1502272.9886185203,778770.4949028399,858412.541547562,10000.0,10905.52715758644,5867.956384933764,-92938.04392752546
2026-04-19 19:40:00+00:00,10000.0,418885.1792856154,64633.812148151104,7384.515064358744,6597.695941642234,665903.1120444514,-474253.7627963852,1501766.3266070571,778770.4949028399,857905.8813497627,10000.0,10905.52715758644,5867.956384933764,-92938.04392752546
2026-04-19 19:45:00+00:00,10000.0,419378.61657642305,64633.812148151104,7384.515064358744,6597.695941642234,665397.6384652166,-474253.7627963852,1502259.7623561355,778770.4949028399,857905.8813497627,10000.0,10905.52715758644,5867.956384933764,-92938.04392752546
2026-04-19 19:50:00+00:00,10000.0,419872.3073830228,64633.812148151104,7384.515064358744,6597.695941642234,665890.7300451973,-474253.7627963852,1502753.452443225,778770.4949028399,857905.8813497627,10000.0,10905.52715758644,5867.956384933764,-92938.04392752546
2026-04-19 19:55:00+00:00,10000.0,419366.59539499966,64633.812148151104,7384.515064358744,6597.695941642234,666383.5969364245,-474253.7627963852,1503247.1434849196,778770.4949028399,858399.5733377858,10000.0,10905.52715758644,5867.956384933764,-92938.04392752546
2026-04-19 20:00:00+00:00,10000.0,419859.16394001077,64633.812148151104,7384.515064358744,6588.221770439085,666871.1824620726,-474745.56225826475,1503739.677870756,779261.7712399804,858892.1418827969,10000.0,10905.52715758644,5867.956384933764,-92938.04392752546
2026-04-19 20:05:00+00:00,10000.0,420353.37827142497,64633.812148151104,7384.515064358744,6588.221770439085,667363.6177896013,-474745.56225826475,1504233.5837705412,779261.7712399804,858892.1418827969,10000.0,10905.52715758644,5867.956384933764,-92938.04392752546
2026-04-19 20:10:00+00:00,10000.0,419847.14815204043,64633.812148151104,7384.515064358744,6588.221770439085,666858.607960086,-474745.56225826475,1503727.3531524052,779261.7712399804,858892.1418827969,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 20:15:00+00:00,10000.0,419341.7188039372,64633.812148151104,7384.515064358744,6588.221770439085,667348.6460055343,-474745.56225826475,1504220.7609962218,779755.0300781264,859385.5512309001,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 20:20:00+00:00,10000.0,418835.4241670571,64633.812148151104,7384.515064358744,6588.221770439085,667842.3183709126,-474745.56225826475,1503714.4655653741,779755.0300781264,859385.5512309001,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 20:25:00+00:00,10000.0,418329.8697789841,64633.812148151104,7384.515064358744,6588.221770439085,667338.2898236475,-475239.22660946636,1504207.99856713,779755.0300781264,859879.0856189731,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 20:30:00+00:00,10000.0,417824.83708651114,64633.812148151104,7384.515064358744,6588.221770439085,667829.3230000648,-475239.22660946636,1504701.008648747,780248.0473715423,860372.0983114461,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 20:35:00+00:00,10000.0,418318.77159284306,64633.812148151104,7384.515064358744,6588.221770439085,668321.6091509818,-475239.22660946636,1505194.5070202097,780248.0473715423,860372.0983114461,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 20:40:00+00:00,10000.0,418811.67218467494,64633.812148151104,7384.515064358744,6578.877018713393,668811.8636036328,-475239.22660946636,1505687.4045732478,780740.4170572837,860372.0983114461,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 20:45:00+00:00,10000.0,418305.32934067276,64633.812148151104,7384.515064358744,6578.877018713393,669304.371132388,-475239.22660946636,1506181.1705035497,780740.4170572837,860372.0983114461,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 20:50:00+00:00,10000.0,417801.55953097815,64633.812148151104,7384.515064358744,6569.341874192929,669793.052171557,-475239.22660946636,1506672.9140645105,781231.7676066839,860863.8481211407,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 20:55:00+00:00,10000.0,417295.91622506425,64633.812148151104,7384.515064358744,6569.341874192929,670285.1059166695,-475733.5309557675,1507166.5363475662,781231.7676066839,861357.4714270546,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 21:00:00+00:00,10000.0,417789.50456063857,64633.812148151104,7384.515064358744,6569.341874192929,670778.253133781,-475733.5309557675,1507660.1235627357,781231.7676066839,861357.4714270546,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 21:05:00+00:00,10000.0,418283.2546883315,64633.812148151104,7384.515064358744,6569.341874192929,670272.6310069213,-475733.5309557675,1508153.8729058653,781231.7676066839,861357.4714270546,10000.0,10905.52715758644,5867.956384933764,-93190.49209640149
2026-04-19 21:10:00+00:00,10000.0,417778.2637937851,64633.812148151104,7384.515064358744,6569.341874192929,669767.2138443072,-475733.5309557675,1508646.8409577194,781724.5172271817,861850.442321601,10000.0,10905.52715758644,5867.956384933764,-93443.22688387355
2026-04-19 21:15:00+00:00,10000.0,418271.96861064585,64633.812148151104,7384.515064358744,6569.341874192929,669262.993003862,-475733.5309557675,1509140.5449790887,781724.5172271817,862344.1471384617,10000.0,10905.52715758644,5867.956384933764,-93443.22688387355
2026-04-19 21:20:00+00:00,10000.0,417766.5271257567,64633.812148151104,7384.515064358744,6569.341874192929,669755.0452303675,-475733.5309557675,1509633.9649936433,781724.5172271817,862837.5686233508,10000.0,10905.52715758644,5867.956384933764,-93443.22688387355
2026-04-19 21:25:00+00:00,10000.0,418260.1925931892,64633.812148151104,7384.515064358744,6569.341874192929,669250.9094351905,-475733.5309557675,1510127.629555823,781724.5172271817,862837.5686233508,10000.0,10905.52715758644,5867.956384933764,-93443.22688387355
2026-04-19 21:30:00+00:00,10000.0,417753.81076716166,64633.812148151104,7384.515064358744,6569.341874192929,669744.7480693504,-475733.5309557675,1509621.23783768,781724.5172271817,862837.5686233508,10000.0,10905.52715758644,5867.956384933764,-93696.1248520641
2026-04-19 21:35:00+00:00,10000.0,417248.2335828625,64633.812148151104,7384.515064358744,6569.341874192929,670236.8142568761,-475733.5309557675,1510114.793814681,781724.5172271817,863331.12580765,10000.0,10905.52715758644,5867.956384933764,-93696.1248520641
2026-04-19 21:40:00+00:00,10000.0,416742.12501046946,64633.812148151104,7384.515064358744,6569.341874192929,670729.9320385681,-475733.5309557675,1510608.7264178765,781724.5172271817,863331.12580765,10000.0,10905.52715758644,5867.956384933764,-93696.1248520641
2026-04-19 21:45:00+00:00,10000.0,417236.5767954967,64633.812148151104,7384.515064358744,6569.341874192929,671221.8611058788,-476228.15271720645,1510102.2534600776,781724.5172271817,862824.6540226229,10000.0,10905.52715758644,5867.956384933764,-93696.1248520641
2026-04-19 21:50:00+00:00,10000.0,416731.58330246975,64633.812148151104,7384.515064358744,6559.806284538892,671710.9980360129,-476228.15271720645,1510595.2241176602,782215.7741409541,862824.6540226229,10000.0,10905.52715758644,5867.956384933764,-93696.1248520641
2026-04-19 21:55:00+00:00,10000.0,416226.42401907075,64633.812148151104,7384.515064358744,6559.806284538892,672203.8251669505,-476228.15271720645,1511088.3609122648,782708.9996232109,863317.7933060218,10000.0,10905.52715758644,5867.956384933764,-93696.1248520641
2026-04-19 22:00:00+00:00,10000.0,415724.13213092595,64633.812148151104,7384.515064358744,6550.748763040592,672684.7372540804,-476228.15271720645,1511578.6963311764,783196.5427759717,863317.7933060218,10000.0,10905.52715758644,5867.956384933764,-93696.1248520641
2026-04-19 22:05:00+00:00,10000.0,416216.2741510104,64633.812148151104,7384.515064358744,6541.373480158596,673170.7032066718,-476718.5649037742,1512070.6665270538,783686.4276718084,863317.7933060218,10000.0,10905.52715758644,5867.956384933764,-93696.1248520641
2026-04-19 22:10:00+00:00,10000.0,416708.21841595345,64633.812148151104,7384.515064358744,6541.373480158596,673659.468245159,-477210.7130935318,1512562.696912737,784178.0537840577,863809.737570965,10000.0,10905.52715758644,5867.956384933764,-93696.1248520641
2026-04-19 22:15:00+00:00,10000.0,416201.3332400739,64633.812148151104,7384.515064358744,6541.373480158596,674152.2734078348,-477210.7130935318,1513056.4990659764,784178.0537840577,863809.737570965,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 22:20:00+00:00,10000.0,416692.80632642197,64633.812148151104,7384.515064358744,6541.373480158596,673651.8617548778,-477702.4316410016,1513547.965248548,784669.2489638022,863809.737570965,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 22:25:00+00:00,10000.0,416186.1840305579,64633.812148151104,7384.515064358744,6541.373480158596,673147.5210383685,-477702.4316410016,1513041.4223667935,784669.2489638022,863809.737570965,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 22:30:00+00:00,10000.0,415681.062480268,64633.812148151104,7384.515064358744,6541.373480158596,672643.957937106,-478195.01299135404,1513534.4553730113,785161.309537429,864302.8391212549,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 22:35:00+00:00,10000.0,415176.4331130533,64633.812148151104,7384.515064358744,6541.373480158596,672139.282559679,-478195.01299135404,1514026.889598903,785161.309537429,864795.4484884696,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 22:40:00+00:00,10000.0,415669.7625929852,64633.812148151104,7384.515064358744,6541.373480158596,672631.8668869167,-478195.01299135404,1514520.2171200556,785161.309537429,865288.7779684014,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 22:45:00+00:00,10000.0,415164.4749411563,64633.812148151104,7384.515064358744,6541.373480158596,673123.0281394573,-478688.46466917405,1515013.4826405335,785654.2430521193,865782.0456202304,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 22:50:00+00:00,10000.0,414659.8765645102,64633.812148151104,7384.515064358744,6541.373480158596,672619.0554385398,-478688.46466917405,1515505.940800897,786146.6440792973,866274.6239968764,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 22:55:00+00:00,10000.0,415153.902412582,64633.812148151104,7384.515064358744,6541.373480158596,673112.3510751551,-478688.46466917405,1515999.443255601,786146.6440792973,866274.6239968764,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 23:40:00+00:00,10000.0,415153.902412582,65124.48782615365,7373.861455239122,6531.886983680775,672612.5499534258,-478688.46466917405,1516490.1063078602,786637.1959241782,866274.6239968764,10000.0,11399.223177629012,5867.956384933764,-93696.1248520641
2026-04-19 23:45:00+00:00,10000.0,414647.67272832635,65124.48782615365,7373.861455239122,6531.886983680775,673105.767670644,-478688.46466917405,1516984.0672005117,786637.1959241782,866274.6239968764,10000.0,11399.223177629012,5867.956384933764,-93948.70489939975
2026-04-19 23:50:00+00:00,10000.0,415141.4883188886,65124.48782615365,7373.861455239122,6531.886983680775,672598.8818823241,-478688.46466917405,1517477.4891737613,786637.1959241782,866274.6239968764,10000.0,11399.223177629012,5867.956384933764,-93701.42670120457
2026-04-19 23:55:00+00:00,10000.0,415634.59587679827,65124.48782615365,7373.861455239122,6531.886983680775,673090.3916491386,-478688.46466917405,1517970.5943869876,787129.9733376325,866274.6239968764,10000.0,11399.223177629012,5867.956384933764,-93701.42670120457
2026-04-20 00:00:00+00:00,10000.0,415128.7466902932,65124.48782615365,7373.861455239122,6522.487195343809,673573.5323016228,-479181.7129954113,1518464.4230080731,787622.7028900747,866274.6239968764,10000.0,11399.223177629012,5365.261393075956,-93701.42670120457
2026-04-20 00:05:00+00:00,10000.0,415622.6584342644,65124.48782615365,7373.861455239122,6522.487195343809,674066.9622641655,-479181.7129954113,1518958.3345337566,788115.6576309609,866274.6239968764,10000.0,11399.223177629012,5365.261393075956,-93701.42670120457
2026-04-20 00:10:00+00:00,10000.0,416117.08933968365,65124.48782615365,7373.861455239122,6522.487195343809,673560.302438975,-479181.7129954113,1518451.988429718,788115.6576309609,866274.6239968764,10000.0,11399.223177629012,5365.261393075956,-93701.42670120457
2026-04-20 00:15:00+00:00,10000.0,416609.7768888913,65124.48782615365,7373.861455239122,6522.487195343809,674050.9200306763,-479674.945317535,1518944.6723458748,788608.3711312292,866274.6239968764,10000.0,11399.223177629012,5365.261393075956,-93701.42670120457
2026-04-20 00:20:00+00:00,10000.0,416104.3020306665,65124.48782615365,7373.861455239122,6522.487195343809,674542.156672618,-479674.945317535,1519438.2807125216,788608.3711312292,866768.0788551013,10000.0,11399.223177629012,5365.261393075956,-93701.42670120457
2026-04-20 00:25:00+00:00,10000.0,415598.7010501927,65124.48782615365,7373.861455239122,6522.487195343809,675035.9083059062,-479674.945317535,1519931.731305383,788608.3711312292,866768.0788551013,10000.0,11399.223177629012,5365.261393075956,-93701.42670120457
2026-04-20 00:30:00+00:00,10000.0,415092.2383424381,65124.48782615365,7373.861455239122,6522.487195343809,675530.4306975454,-479674.945317535,1519425.2655928382,788608.3711312292,866261.6161473467,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 00:35:00+00:00,10000.0,414586.64634018997,65124.48782615365,7373.861455239122,6522.487195343809,676022.7378211949,-479674.945317535,1519918.7464323563,788608.3711312292,866755.1881495948,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 00:40:00+00:00,10000.0,415080.3147713539,65124.48782615365,7373.861455239122,6522.487195343809,676516.1517324824,-479674.945317535,1520412.1288337943,788608.3711312292,866755.1881495948,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 00:45:00+00:00,10000.0,414574.7591401779,65124.48782615365,7373.861455239122,6522.487195343809,677008.00092962,-479674.945317535,1520905.6631975519,788608.3711312292,867248.7237807708,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 00:50:00+00:00,10000.0,415067.6204247421,65124.48782615365,7373.861455239122,6522.487195343809,676503.9809991276,-479674.945317535,1521398.521333679,789101.1964242166,867741.585065335,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 00:55:00+00:00,10000.0,415561.3792376041,65124.48782615365,7373.861455239122,6522.487195343809,675997.1194401829,-479674.945317535,1521892.2795016665,789101.1964242166,867741.585065335,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:00:00+00:00,10000.0,415056.25389663683,65124.48782615365,7373.861455239122,6522.487195343809,676489.5024337629,-479674.945317535,1522385.3822589694,789594.2925139808,868234.6904063023,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:05:00+00:00,10000.0,415550.8846422386,65124.48782615365,7373.861455239122,6522.487195343809,675984.57950259,-479674.945317535,1521878.729609878,789594.2925139808,867728.0396607006,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:10:00+00:00,10000.0,416044.7473961791,65124.48782615365,7373.861455239122,6522.487195343809,676476.9092158794,-480168.8302179767,1522372.438360101,789594.2925139808,867728.0396607006,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:15:00+00:00,10000.0,416538.3870835575,65124.48782615365,7373.861455239122,6522.487195343809,675971.7765765951,-480168.8302179767,1522866.0770703156,789594.2925139808,868221.679348079,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:20:00+00:00,10000.0,417031.81736661406,65124.48782615365,7373.861455239122,6522.487195343809,676464.0621025251,-480168.8302179767,1523359.5057920956,789594.2925139808,868221.679348079,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:25:00+00:00,10000.0,417525.3023769723,65124.48782615365,7373.861455239122,6522.487195343809,676956.3545839841,-480168.8302179767,1523852.9892777214,789594.2925139808,868715.1643584372,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:30:00+00:00,10000.0,417021.16535918845,65124.48782615365,7373.861455239122,6513.113950955834,677444.0424569466,-480168.8302179767,1524345.1010710364,790084.2536386522,869207.281376221,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:35:00+00:00,10000.0,416514.7046908634,65124.48782615365,7373.861455239122,6513.113950955834,676938.2123379498,-480168.8302179767,1523838.639145615,790084.2536386522,869207.281376221,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:40:00+00:00,10000.0,417008.0910252806,65124.48782615365,7373.861455239122,6513.113950955834,677429.3498315128,-480662.6867252811,1524332.0239116936,790084.2536386522,869207.281376221,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:45:00+00:00,10000.0,417501.58559118776,65124.48782615365,7373.861455239122,6513.113950955834,677922.1789965779,-480662.6867252811,1524825.519404133,790084.2536386522,869207.281376221,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:50:00+00:00,10000.0,416996.1076205649,65124.48782615365,7373.861455239122,6513.113950955834,677416.7901793909,-480662.6867252811,1525318.9758907112,790084.2536386522,869700.7393468439,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 01:55:00+00:00,10000.0,416491.0005363788,65124.48782615365,7373.861455239122,6513.113950955834,676913.4521395811,-480662.6867252811,1525812.0344473175,790576.5894585474,870193.82643103,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 02:00:00+00:00,10000.0,416984.267167844,65124.48782615365,7373.861455239122,6513.113950955834,677405.1534812765,-480662.6867252811,1526305.2991767381,791069.8402126363,870193.82643103,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 02:05:00+00:00,10000.0,416478.06283968943,65124.48782615365,7373.861455239122,6513.113950955834,677897.482130314,-480662.6867252811,1525799.094190723,791069.8402126363,870193.82643103,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 02:10:00+00:00,10000.0,416971.47647481493,65124.48782615365,7373.861455239122,6513.113950955834,677396.7885340982,-481155.6584076713,1526292.5063339062,791562.292290469,870687.2400661554,10000.0,11399.223177629012,5365.261393075956,-93454.05544422232
2026-04-20 02:15:00+00:00,10000.0,417465.8488446202,65124.48782615365,7373.861455239122,6513.113950955834,677892.0856517805,-481155.6584076713,1525786.0235540099,791562.292290469,870687.2400661554,10000.0,11399.223177629012,5365.261393075956,-93206.57171148829
2026-04-20 02:20:00+00:00,10000.0,416959.7556890638,65124.48782615365,7373.861455239122,6513.113950955834,678384.2917446275,-481155.6584076713,1525279.9300505163,791562.292290469,870687.2400661554,10000.0,11399.223177629012,5365.261393075956,-93206.57171148829
2026-04-20 02:25:00+00:00,10000.0,417454.1923430819,65124.48782615365,7373.861455239122,6513.113950955834,677878.8677535721,-481155.6584076713,1524773.4721505994,791562.292290469,870180.7834121374,10000.0,11399.223177629012,5365.261393075956,-93459.46725511493
2026-04-20 02:30:00+00:00,10000.0,416948.06738771155,65124.48782615365,7373.861455239122,6513.113950955834,678373.4246347318,-481155.6584076713,1524267.3468745719,791562.292290469,870180.7834121374,10000.0,11399.223177629012,5365.261393075956,-93459.46725511493
2026-04-20 02:35:00+00:00,10000.0,417441.7710650831,65124.48782615365,7373.861455239122,6513.113950955834,677867.1515703964,-481155.6584076713,1524761.0892267795,791562.292290469,870674.4870895089,10000.0,11399.223177629012,5365.261393075956,-93459.46725511493
2026-04-20 02:40:00+00:00,10000.0,417936.10608086636,65124.48782615365,7373.861455239122,6513.113950955834,678362.3454193054,-481155.6584076713,1524254.6643351528,791562.292290469,870168.1320737256,10000.0,11399.223177629012,5365.261393075956,-93459.46725511493
2026-04-20 02:45:00+00:00,10000.0,417430.7830111482,65124.48782615365,7373.861455239122,6513.113950955834,677856.6314578569,-481155.6584076713,1524747.9656045837,792055.1701540321,870661.4351434436,10000.0,11399.223177629012,5365.261393075956,-93459.46725511493
2026-04-20 02:50:00+00:00,10000.0,416924.6282010852,65124.48782615365,7373.861455239122,6513.113950955834,678351.483162943,-481155.6584076713,1524241.5579989068,792055.1701540321,870661.4351434436,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 02:55:00+00:00,10000.0,417417.84812987497,65124.48782615365,7373.861455239122,6513.113950955834,678843.06968985,-481649.4467161056,1524734.7757796582,792055.1701540321,871154.6550722334,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:00:00+00:00,10000.0,417911.4309262584,65124.48782615365,7373.861455239122,6513.113950955834,679336.3126449463,-481649.4467161056,1525228.357556153,792055.1701540321,871648.2378686168,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:05:00+00:00,10000.0,418405.3537406657,65124.48782615365,7373.861455239122,6513.113950955834,679829.6441575012,-481649.4467161056,1525722.2801831525,792055.1701540321,871648.2378686168,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:10:00+00:00,10000.0,418899.1414601646,65124.48782615365,7373.861455239122,6513.113950955834,680321.3957906576,-482142.91371912323,1526215.8952823598,792055.1701540321,872142.0255881158,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:15:00+00:00,10000.0,419392.3596299,65124.48782615365,7373.861455239122,6513.113950955834,679817.7986870777,-482142.91371912323,1526709.1112991502,792547.7315585982,872635.2437578512,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:20:00+00:00,10000.0,419885.450301815,65124.48782615365,7373.861455239122,6513.113950955834,680310.0846830695,-482142.91371912323,1527202.1994624785,793040.7657542384,872635.2437578512,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:25:00+00:00,10000.0,420379.4995196727,65124.48782615365,7373.861455239122,6513.113950955834,680804.0065355632,-482142.91371912323,1527696.1739829837,793040.7657542384,872635.2437578512,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:30:00+00:00,10000.0,419873.20675548556,65124.48782615365,7373.861455239122,6513.113950955834,681297.5681761723,-482142.91371912323,1527189.8804300528,793040.7657542384,872128.9509936641,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:35:00+00:00,10000.0,419366.8876188356,65124.48782615365,7373.861455239122,6513.113950955834,681791.4561211866,-482142.91371912323,1526683.5605468738,793040.7657542384,872128.9509936641,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:40:00+00:00,10000.0,419860.7660272997,65124.48782615365,7373.861455239122,6513.113950955834,682284.0924794312,-482142.91371912323,1527177.3276813724,793040.7657542384,872128.9509936641,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:45:00+00:00,10000.0,419354.9774383179,65124.48782615365,7373.861455239122,6513.113950955834,681778.4542260768,-482142.91371912323,1527670.84658859,793040.7657542384,872128.9509936641,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:50:00+00:00,10000.0,418848.5162548766,65124.48782615365,7373.861455239122,6513.113950955834,682271.8240937608,-482142.91371912323,1527164.3842623008,793040.7657542384,871622.4898102228,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 03:55:00+00:00,10000.0,419342.35193552345,65124.48782615365,7373.861455239122,6513.113950955834,682765.7497334738,-482142.91371912323,1526658.3192239648,793040.7657542384,871622.4898102228,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 04:00:00+00:00,10000.0,419836.1162603255,65124.48782615365,7373.861455239122,6513.113950955834,683258.3541017589,-482636.8689208637,1527152.1115862697,793040.7657542384,871622.4898102228,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 04:05:00+00:00,10000.0,420330.03254052217,65124.48782615365,7373.861455239122,6513.113950955834,683752.4622165883,-482636.8689208637,1526645.9224010922,793040.7657542384,871622.4898102228,10000.0,11399.223177629012,5365.261393075956,-93212.19403224438
2026-04-20 04:10:00+00:00,10000.0,419824.22532107163,65124.48782615365,7373.861455239122,6513.113950955834,684245.9523977211,-482636.8689208637,1527139.706045439,793040.7657542384,872116.2770296733,10000.0,11399.223177629012,5365.261393075956,-93464.84560702609
2026-04-20 04:15:00+00:00,10000.0,419318.35305163503,65124.48782615365,7373.861455239122,6513.113950955834,684739.1926459691,-482636.8689208637,1527633.557930689,793040.7657542384,872116.2770296733,10000.0,11399.223177629012,5365.261393075956,-93464.84560702609
2026-04-20 04:20:00+00:00,10000.0,419812.22950564587,65124.48782615365,7373.861455239122,6513.113950955834,684232.8830539186,-482636.8689208637,1528127.434067974,793040.7657542384,872116.2770296733,10000.0,11399.223177629012,5365.261393075956,-93464.84560702609
2026-04-20 04:25:00+00:00,10000.0,420305.6840246595,65124.48782615365,7373.861455239122,6513.113950955834,684725.6716869433,-482636.8689208637,1528620.887209081,793040.7657542384,872609.731548687,10000.0,11399.223177629012,5365.261393075956,-93464.84560702609
2026-04-20 04:30:00+00:00,10000.0,420799.770315504,65124.48782615365,7373.861455239122,6513.113950955834,684218.8629256849,-482636.8689208637,1528114.652842418,793040.7657542384,872609.731548687,10000.0,11399.223177629012,5365.261393075956,-93464.84560702609
2026-04-20 04:35:00+00:00,10000.0,420294.1574907968,65124.48782615365,7373.861455239122,6513.113950955834,683713.7635695388,-482636.8689208637,1528607.9992769419,793040.7657542384,872609.731548687,10000.0,11399.223177629012,5365.261393075956,-93464.84560702609
2026-04-20 04:40:00+00:00,10000.0,419788.49388862815,65124.48782615365,7373.861455239122,6513.113950955834,683208.6963024753,-482636.8689208637,1529101.6163096526,793040.7657542384,873103.3751508556,10000.0,11399.223177629012,5365.261393075956,-93717.55935054104
2026-04-20 04:45:00+00:00,10000.0,419283.6156567649,65124.48782615365,7373.861455239122,6513.113950955834,682705.0355223573,-482636.8689208637,1529594.4712688907,793533.3783870792,873596.2333827189,10000.0,11399.223177629012,5365.261393075956,-93717.55935054104
2026-04-20 04:50:00+00:00,10000.0,418777.691811731,65124.48782615365,7373.861455239122,6513.113950955834,683198.1295439197,-482636.8689208637,1530088.354172404,793533.3783870792,873596.2333827189,10000.0,11399.223177629012,5365.261393075956,-93970.39055606787
2026-04-20 04:55:00+00:00,10000.0,419271.3004563127,65124.48782615365,7373.861455239122,6513.113950955834,682692.5599952344,-482636.8689208637,1530581.961637531,793533.3783870792,873596.2333827189,10000.0,11399.223177629012,5365.261393075956,-94223.23514646287
2026-04-20 05:00:00+00:00,10000.0,419764.52133550297,65124.48782615365,7373.861455239122,6513.113950955834,682189.7159123946,-483130.274750011,1531075.1469130218,794026.2659154132,874089.4542619091,10000.0,11399.223177629012,5365.261393075956,-94223.23514646287
2026-04-20 05:05:00+00:00,10000.0,420257.3298069742,65124.48782615365,7373.861455239122,6513.113950955834,682680.1061515915,-483130.274750011,1531567.9520887402,794518.7425395935,874582.2627333804,10000.0,11399.223177629012,5365.261393075956,-94223.23514646287
2026-04-20 05:10:00+00:00,10000.0,419750.4915971198,65124.48782615365,7373.861455239122,6513.113950955834,683175.240947758,-483130.274750011,1531060.8282941042,794011.949753609,874582.2627333804,10000.0,11399.223177629012,5365.261393075956,-94223.23514646287
2026-04-20 05:15:00+00:00,10000.0,420243.4749859317,65124.48782615365,7373.861455239122,6513.113950955834,683666.2438282367,-483623.5703974985,1531553.808991208,794504.7267694073,874582.2627333804,10000.0,11399.223177629012,5365.261393075956,-94223.23514646287
2026-04-20 05:20:00+00:00,10000.0,420737.2359688022,65124.48782615365,7373.861455239122,6513.113950955834,684158.9220051937,-483623.5703974985,1532047.5694514948,794504.7267694073,874582.2627333804,10000.0,11399.223177629012,5365.261393075956,-94223.23514646287
