window_start,pattern,side,entry_idx,entry_price,exit_price,exit_type,pnl,outcome
2026-04-08 16:30:00+00:00,chop_up_first,DOWN,150,0.5051055112166297,1.0,settlement,973.8248085556478,1
2026-04-08 16:35:00+00:00,chop_down_first,UP,150,0.5048490340062423,1.0,settlement,974.8285819630985,1
2026-04-08 16:40:00+00:00,chop_down_first,UP,150,0.5062529169500464,1.0,settlement,969.3466660350639,1
2026-04-08 16:45:00+00:00,chop_up_first,DOWN,150,0.5049517078984719,0.0,settlement,-1002.0,0
2026-04-08 16:50:00+00:00,chop_up_first,DOWN,150,0.505490101376252,0.0,settlement,-1002.0,0
2026-04-08 16:55:00+00:00,chop_down_first,UP,150,0.504571925907565,0.0,settlement,-1002.0,0
2026-04-08 17:00:00+00:00,chop_up_first,DOWN,150,0.5040978587967415,0.0,settlement,-1002.0,0
2026-04-08 17:05:00+00:00,chop_up_first,DOWN,150,0.5049770337931356,0.0,settlement,-1002.0,0
2026-04-08 17:10:00+00:00,chop_down_first,UP,150,0.5059294106120243,1.0,settlement,970.607203824574,1
2026-04-08 17:15:00+00:00,chop_up_first,DOWN,150,0.5051350128060059,0.0,settlement,-1002.0,0
2026-04-08 17:20:00+00:00,chop_up_first,DOWN,150,0.5057946461879458,1.0,settlement,971.1327872323069,1
2026-04-08 17:25:00+00:00,chop_up_first,DOWN,150,0.5057256357652403,0.0,settlement,-1002.0,0
2026-04-08 17:30:00+00:00,chop_down_first,UP,150,0.5052406338016678,1.0,settlement,973.2963899411242,1
2026-04-08 17:35:00+00:00,chop_down_first,UP,150,0.5075727096117961,1.0,settlement,964.2207622693003,1
2026-04-08 17:40:00+00:00,chop_up_first,DOWN,150,0.5063101246898213,1.0,settlement,969.1239245144478,1
2026-04-08 17:45:00+00:00,chop_down_first,UP,150,0.5049526160266901,1.0,settlement,974.4230708476005,1
2026-04-08 17:50:00+00:00,chop_up_first,DOWN,150,0.5048783220482332,1.0,settlement,974.7139059392149,1
2026-04-08 18:00:00+00:00,chop_up_first,DOWN,150,0.504083339899872,0.0,settlement,-1002.0,0
2026-04-08 18:05:00+00:00,chop_up_first,DOWN,150,0.504947779125046,1.0,settlement,974.4420030310775,1
2026-04-08 18:10:00+00:00,chop_up_first,DOWN,150,0.505469625985571,1.0,settlement,972.4015242341953,1
2026-04-08 18:15:00+00:00,chop_down_first,UP,150,0.5048534433756996,0.0,settlement,-1002.0,0
2026-04-08 18:20:00+00:00,chop_up_first,DOWN,150,0.5043402017794223,0.0,settlement,-1002.0,0
2026-04-08 18:25:00+00:00,chop_up_first,DOWN,150,0.5036994062521121,0.0,settlement,-1002.0,0
2026-04-08 18:30:00+00:00,chop_down_first,UP,150,0.506095047626968,1.0,settlement,969.9616002557781,1
2026-04-08 18:35:00+00:00,chop_up_first,DOWN,150,0.5053522616188301,1.0,settlement,972.8600645479199,1
2026-04-08 18:40:00+00:00,chop_up_first,DOWN,150,0.5051646949047671,1.0,settlement,973.593326426229,1
2026-04-08 18:45:00+00:00,chop_down_first,UP,150,0.5054966779473071,0.0,settlement,-1002.0,0
2026-04-08 18:50:00+00:00,chop_up_first,DOWN,150,0.5049526240685116,1.0,settlement,974.4230393712976,1
2026-04-08 18:55:00+00:00,chop_up_first,DOWN,150,0.5049242565847697,1.0,settlement,974.5340781017712,1
2026-04-08 19:00:00+00:00,chop_down_first,UP,150,0.50646363746226,1.0,settlement,968.52646267101,1
2026-04-08 19:05:00+00:00,chop_up_first,DOWN,150,0.5038990349883544,0.0,settlement,-1002.0,0
2026-04-08 19:10:00+00:00,chop_down_first,UP,150,0.5052335090156017,1.0,settlement,973.3242455048278,1
2026-04-08 19:15:00+00:00,chop_up_first,DOWN,150,0.505239779910274,1.0,settlement,973.2997283334175,1
2026-04-08 19:20:00+00:00,chop_down_first,UP,150,0.5043699342153198,0.0,settlement,-1002.0,0
2026-04-08 19:25:00+00:00,chop_up_first,DOWN,150,0.5063718565598089,1.0,settlement,968.8836244972546,1
2026-04-08 19:30:00+00:00,chop_down_first,UP,150,0.5060287906934231,1.0,settlement,970.2197992577007,1
2026-04-08 19:35:00+00:00,chop_down_first,UP,150,0.5067766811364639,1.0,settlement,967.3092384636783,1
2026-04-08 19:40:00+00:00,chop_up_first,DOWN,150,0.5057333793920346,0.0,settlement,-1002.0,0
2026-04-08 19:45:00+00:00,chop_up_first,DOWN,150,0.5046093178481482,0.0,settlement,-1002.0,0
2026-04-08 19:55:00+00:00,chop_up_first,DOWN,150,0.5049918204862909,0.0,settlement,-1002.0,0
2026-04-08 20:00:00+00:00,chop_down_first,UP,150,0.5051577869774129,1.0,settlement,973.6203422528329,1
2026-04-08 20:05:00+00:00,chop_up_first,DOWN,150,0.5044251732975776,0.0,settlement,-1002.0,0
2026-04-08 20:10:00+00:00,chop_down_first,UP,150,0.5051636301766005,1.0,settlement,973.5974903638817,1
2026-04-08 20:15:00+00:00,chop_down_first,UP,150,0.5049044590005273,1.0,settlement,974.6115791006667,1
2026-04-08 20:20:00+00:00,chop_up_first,DOWN,150,0.5058580486180709,1.0,settlement,970.8854818587702,1
2026-04-08 20:30:00+00:00,chop_up_first,DOWN,150,0.5048197281248801,1.0,settlement,974.9433411546847,1
2026-04-08 20:35:00+00:00,chop_up_first,DOWN,150,0.5058278988095452,1.0,settlement,971.0030754507039,1
2026-04-08 20:40:00+00:00,chop_up_first,DOWN,150,0.5051447609058264,1.0,settlement,973.6712871977229,1
2026-04-08 20:45:00+00:00,chop_up_first,DOWN,150,0.5049064860474382,0.0,settlement,-1002.0,0
2026-04-08 20:50:00+00:00,chop_down_first,UP,150,0.5043108339395828,1.0,settlement,976.9382516409751,1
2026-04-08 21:05:00+00:00,chop_down_first,UP,150,0.5061436471024845,1.0,settlement,969.7722542073593,1
2026-04-08 21:10:00+00:00,chop_down_first,UP,150,0.5060628475874198,1.0,settlement,970.0870732910313,1
2026-04-08 21:25:00+00:00,chop_down_first,UP,150,0.5058127801498588,1.0,settlement,971.0620481837557,1
2026-04-08 21:30:00+00:00,chop_down_first,UP,150,0.5058207486871001,0.0,settlement,-1002.0,0
2026-04-08 21:50:00+00:00,trend_down,DOWN,150,0.5050001313162723,1.0,settlement,974.2371098770487,1
2026-04-08 21:55:00+00:00,chop_up_first,DOWN,150,0.5050984593419153,0.0,settlement,-1002.0,0
2026-04-08 22:00:00+00:00,chop_up_first,DOWN,150,0.5058764687136538,1.0,settlement,970.8136446783567,1
2026-04-08 22:05:00+00:00,chop_down_first,UP,150,0.5048709941847078,0.0,settlement,-1002.0,0
2026-04-08 22:10:00+00:00,chop_up_first,DOWN,150,0.5063218113725781,1.0,settlement,969.078427955811,1
2026-04-08 22:15:00+00:00,chop_up_first,DOWN,150,0.5059237403416287,1.0,settlement,970.6293123269788,1
2026-04-08 22:20:00+00:00,chop_up_first,DOWN,150,0.5053855388095786,1.0,settlement,972.7300295745717,1
2026-04-08 22:25:00+00:00,trend_down,DOWN,150,0.5064893062012693,1.0,settlement,968.4265969307821,1
2026-04-08 22:30:00+00:00,chop_up_first,DOWN,150,0.5040124548125955,0.0,settlement,-1002.0,0
2026-04-08 22:35:00+00:00,chop_down_first,UP,150,0.5045513943241218,0.0,settlement,-1002.0,0
2026-04-08 22:40:00+00:00,chop_up_first,DOWN,150,0.5051014431531481,1.0,settlement,973.8407217565675,1
2026-04-08 22:45:00+00:00,chop_up_first,DOWN,150,0.5054587503698567,0.0,settlement,-1002.0,0
2026-04-08 22:55:00+00:00,chop_up_first,DOWN,150,0.5055517442170409,1.0,settlement,972.0808164862028,1
2026-04-08 23:00:00+00:00,chop_up_first,DOWN,150,0.5051740136601479,0.0,settlement,-1002.0,0
2026-04-08 23:05:00+00:00,chop_down_first,UP,150,0.5046109961681859,0.0,settlement,-1002.0,0
2026-04-08 23:10:00+00:00,chop_down_first,UP,150,0.5054446409229596,1.0,settlement,972.4991225500326,1
2026-04-08 23:15:00+00:00,trend_up,UP,150,0.5057279373100105,0.0,settlement,-1002.0,0
2026-04-08 23:20:00+00:00,chop_up_first,DOWN,150,0.506153525817104,1.0,settlement,969.7337706753862,1
2026-04-08 23:25:00+00:00,chop_down_first,UP,150,0.5054527339298094,1.0,settlement,972.4675080510873,1
2026-04-08 23:30:00+00:00,chop_up_first,DOWN,150,0.5055896095959079,1.0,settlement,971.9329706511386,1
2026-04-08 23:35:00+00:00,chop_down_first,UP,150,0.5057767423669136,1.0,settlement,971.2026334971431,1
2026-04-08 23:40:00+00:00,chop_down_first,UP,150,0.5045348055842955,0.0,settlement,-1002.0,0
2026-04-08 23:45:00+00:00,chop_down_first,UP,150,0.5055010168338442,1.0,settlement,972.2789168870019,1
2026-04-09 00:00:00+00:00,chop_up_first,DOWN,150,0.5053211800002827,1.0,settlement,972.9815355046896,1
2026-04-09 00:05:00+00:00,chop_down_first,UP,150,0.5052381510294904,0.0,settlement,-1002.0,0
2026-04-09 00:15:00+00:00,chop_up_first,DOWN,150,0.5048051477547281,1.0,settlement,975.0004415345278,1
2026-04-09 00:20:00+00:00,chop_up_first,DOWN,150,0.5053868508811985,1.0,settlement,972.7249028340872,1
2026-04-09 00:25:00+00:00,chop_down_first,UP,150,0.5057879434831507,0.0,settlement,-1002.0,0
2026-04-09 00:30:00+00:00,chop_up_first,DOWN,150,0.5045656596813272,1.0,settlement,975.9388090547332,1
2026-04-09 00:35:00+00:00,chop_down_first,UP,150,0.5061968397536346,0.0,settlement,-1002.0,0
2026-04-09 00:40:00+00:00,chop_up_first,DOWN,150,0.5054279812306292,0.0,settlement,-1002.0,0
2026-04-09 00:45:00+00:00,chop_up_first,DOWN,150,0.5050995563138388,1.0,settlement,973.8481026657289,1
2026-04-09 00:50:00+00:00,chop_up_first,DOWN,150,0.5042331293462692,0.0,settlement,-1002.0,0
2026-04-09 00:55:00+00:00,chop_down_first,UP,150,0.5056169031128528,0.0,settlement,-1002.0,0
2026-04-09 01:00:00+00:00,chop_down_first,UP,150,0.5047764045518455,0.0,settlement,-1002.0,0
2026-04-09 01:05:00+00:00,chop_up_first,DOWN,150,0.5060808791147161,1.0,settlement,970.016808352441,1
2026-04-09 01:10:00+00:00,chop_down_first,UP,150,0.5049641904758493,1.0,settlement,974.377768608784,1
2026-04-09 01:15:00+00:00,chop_up_first,DOWN,150,0.50511064026423,1.0,settlement,973.8047454275226,1
2026-04-09 01:20:00+00:00,chop_down_first,UP,150,0.5050018639424705,0.0,settlement,-1002.0,0
2026-04-09 01:25:00+00:00,chop_down_first,UP,150,0.505577756204129,1.0,settlement,971.9792499831688,1
2026-04-09 01:30:00+00:00,chop_down_first,UP,150,0.5073624241719791,1.0,settlement,965.0356976647348,1
2026-04-09 01:35:00+00:00,chop_up_first,DOWN,150,0.5052149178185265,1.0,settlement,973.3969346536245,1
2026-04-09 01:45:00+00:00,chop_down_first,UP,150,0.5042845588754902,1.0,settlement,977.0413615389126,1
2026-04-09 01:50:00+00:00,chop_down_first,UP,150,0.504602985561257,1.0,settlement,975.7924993645253,1
2026-04-09 02:00:00+00:00,chop_down_first,UP,150,0.5048048843416009,0.0,settlement,-1002.0,0
2026-04-09 02:05:00+00:00,chop_down_first,UP,150,0.5049506856072593,1.0,settlement,974.4306266854437,1
2026-04-09 02:10:00+00:00,chop_up_first,DOWN,150,0.5053264475103657,1.0,settlement,972.9609483472129,1
2026-04-09 02:15:00+00:00,chop_down_first,UP,150,0.505188617772175,1.0,settlement,973.4997735322455,1
2026-04-09 02:20:00+00:00,chop_up_first,DOWN,150,0.5053781742601208,0.0,settlement,-1002.0,0
2026-04-09 02:25:00+00:00,chop_down_first,UP,150,0.5058883326989254,1.0,settlement,970.7673786735661,1
2026-04-09 02:30:00+00:00,chop_down_first,UP,150,0.5052024967876053,1.0,settlement,973.4455022410036,1
2026-04-09 02:40:00+00:00,chop_up_first,DOWN,150,0.5061935183482406,0.0,settlement,-1002.0,0
2026-04-09 02:45:00+00:00,chop_down_first,UP,150,0.5057099242139589,1.0,settlement,971.463347691314,1
2026-04-09 02:50:00+00:00,chop_down_first,UP,150,0.5057111893818554,1.0,settlement,971.458410560151,1
2026-04-09 02:55:00+00:00,chop_up_first,DOWN,150,0.5058992739708539,1.0,settlement,970.7247128990687,1
2026-04-09 03:05:00+00:00,chop_up_first,DOWN,150,0.5058190813409263,1.0,settlement,971.0374689588658,1
2026-04-09 03:10:00+00:00,chop_up_first,DOWN,150,0.5049655487751386,0.0,settlement,-1002.0,0
2026-04-09 03:20:00+00:00,chop_up_first,DOWN,150,0.5050132493378251,0.0,settlement,-1002.0,0
2026-04-09 03:30:00+00:00,chop_down_first,UP,150,0.5051199334004207,0.0,settlement,-1002.0,0
2026-04-09 03:35:00+00:00,chop_up_first,DOWN,150,0.5055833243473934,1.0,settlement,971.9575099479748,1
2026-04-09 03:40:00+00:00,chop_up_first,DOWN,150,0.5052547469948504,1.0,settlement,973.2412143297919,1
2026-04-09 03:45:00+00:00,chop_up_first,DOWN,150,0.5050795855129323,0.0,settlement,-1002.0,0
2026-04-09 03:50:00+00:00,chop_down_first,UP,150,0.5053439646702289,1.0,settlement,972.8924886265584,1
2026-04-09 04:00:00+00:00,chop_up_first,DOWN,150,0.5051113996256683,0.0,settlement,-1002.0,0
2026-04-09 04:20:00+00:00,chop_up_first,DOWN,150,0.5058250893938894,1.0,settlement,971.0140337559467,1
2026-04-09 04:25:00+00:00,chop_up_first,DOWN,150,0.5050508358433624,1.0,settlement,974.0387057542105,1
2026-04-09 04:30:00+00:00,chop_down_first,UP,150,0.5056338933378642,1.0,settlement,971.7600923305532,1
2026-04-09 04:35:00+00:00,chop_up_first,DOWN,150,0.5050733545687798,1.0,settlement,973.9506039515188,1
2026-04-09 04:40:00+00:00,chop_down_first,UP,150,0.5055539704085218,0.0,settlement,-1002.0,0
2026-04-09 04:50:00+00:00,chop_down_first,UP,150,0.5054224974085513,1.0,settlement,972.5856290866303,1
2026-04-09 05:00:00+00:00,chop_up_first,DOWN,150,0.5047609062368892,0.0,settlement,-1002.0,0
2026-04-09 05:10:00+00:00,chop_up_first,DOWN,150,0.5050761746631857,0.0,settlement,-1002.0,0
2026-04-09 05:15:00+00:00,chop_down_first,UP,150,0.5052532521951139,1.0,settlement,973.2470581121602,1
2026-04-09 05:20:00+00:00,chop_up_first,DOWN,150,0.5053084356769008,1.0,settlement,973.0313462768531,1
2026-04-09 05:25:00+00:00,chop_down_first,UP,150,0.5058686304855027,1.0,settlement,970.8442126213259,1
2026-04-09 05:40:00+00:00,chop_up_first,DOWN,150,0.5054440822884129,1.0,settlement,972.5013048357908,1
2026-04-09 05:45:00+00:00,chop_up_first,DOWN,150,0.50546669603023,1.0,settlement,972.4129689215241,1
2026-04-09 05:50:00+00:00,chop_up_first,DOWN,150,0.5054023817678582,1.0,settlement,972.6642200400274,1
2026-04-09 06:00:00+00:00,chop_down_first,UP,150,0.505821079376097,1.0,settlement,971.029675297398,1
2026-04-09 06:05:00+00:00,chop_down_first,UP,150,0.5055249614710536,0.0,settlement,-1002.0,0
2026-04-09 06:10:00+00:00,chop_down_first,UP,150,0.5051771751533525,1.0,settlement,973.544519993496,1
2026-04-09 06:25:00+00:00,chop_up_first,DOWN,150,0.5055841510984751,1.0,settlement,971.9542820550455,1
2026-04-09 06:30:00+00:00,chop_down_first,UP,150,0.5052596517415374,1.0,settlement,973.2220399156689,1
2026-04-09 06:35:00+00:00,chop_down_first,UP,150,0.5051909283327948,0.0,settlement,-1002.0,0
2026-04-09 06:40:00+00:00,chop_down_first,UP,150,0.5055926079277993,1.0,settlement,971.9212645737862,1
2026-04-09 06:50:00+00:00,chop_up_first,DOWN,150,0.5052651017506639,0.0,settlement,-1002.0,0
2026-04-09 06:55:00+00:00,chop_down_first,UP,150,0.505455600593456,1.0,settlement,972.4563099671803,1
2026-04-09 07:00:00+00:00,chop_up_first,DOWN,150,0.5047763052603131,0.0,settlement,-1002.0,0
2026-04-09 07:10:00+00:00,chop_up_first,DOWN,150,0.5051313624951779,0.0,settlement,-1002.0,0
2026-04-09 07:15:00+00:00,chop_up_first,DOWN,150,0.506115526733404,1.0,settlement,969.8818081739979,1
2026-04-09 07:20:00+00:00,chop_up_first,DOWN,150,0.5052863990777497,1.0,settlement,973.1174815343389,1
2026-04-09 07:40:00+00:00,chop_up_first,DOWN,150,0.5056319376095615,1.0,settlement,971.7677266158668,1
2026-04-09 07:45:00+00:00,chop_up_first,DOWN,150,0.5056859384201895,1.0,settlement,971.5569533885914,1
2026-04-09 07:55:00+00:00,chop_down_first,UP,150,0.5053862074084854,0.0,settlement,-1002.0,0
2026-04-09 08:00:00+00:00,chop_up_first,DOWN,150,0.5055759013246882,0.0,settlement,-1002.0,0
2026-04-09 08:10:00+00:00,chop_up_first,DOWN,150,0.5059396274600253,1.0,settlement,970.5673693722533,1
2026-04-09 08:15:00+00:00,chop_up_first,DOWN,150,0.5055806688641756,1.0,settlement,971.9678778503949,1
2026-04-09 08:20:00+00:00,chop_down_first,UP,150,0.5051440810717568,1.0,settlement,973.6739460998099,1
2026-04-09 08:30:00+00:00,chop_down_first,UP,150,0.5066435069233391,1.0,settlement,967.8268829309374,1
2026-04-09 08:40:00+00:00,chop_down_first,UP,150,0.5063344017191106,1.0,settlement,969.0294157607747,1
2026-04-09 08:45:00+00:00,chop_down_first,UP,150,0.5046908169125454,0.0,settlement,-1002.0,0
2026-04-09 08:50:00+00:00,chop_up_first,DOWN,150,0.5056749903667815,1.0,settlement,971.5996816376464,1
2026-04-09 08:55:00+00:00,chop_down_first,UP,150,0.5047249485903776,0.0,settlement,-1002.0,0
2026-04-09 09:00:00+00:00,chop_up_first,DOWN,150,0.5063455217711307,1.0,settlement,968.9861292129651,1
2026-04-09 09:05:00+00:00,chop_down_first,UP,150,0.5052958165729019,1.0,settlement,973.0806701088388,1
2026-04-09 09:10:00+00:00,chop_down_first,UP,150,0.5060741806263228,1.0,settlement,970.0429103197173,1
2026-04-09 09:15:00+00:00,chop_down_first,UP,150,0.505384092041297,1.0,settlement,972.7356826547073,1
2026-04-09 09:20:00+00:00,chop_up_first,DOWN,150,0.506069537753836,1.0,settlement,970.0610025838987,1
2026-04-09 09:25:00+00:00,chop_up_first,DOWN,150,0.5051404920243044,0.0,settlement,-1002.0,0
2026-04-09 09:45:00+00:00,chop_down_first,UP,150,0.5056393745036433,1.0,settlement,971.7386966346885,1
2026-04-09 09:50:00+00:00,chop_down_first,UP,150,0.505048493710231,1.0,settlement,974.0478695192336,1
2026-04-09 09:55:00+00:00,chop_down_first,UP,150,0.5068107303520626,1.0,settlement,967.1769337770857,1
2026-04-09 10:00:00+00:00,chop_up_first,DOWN,150,0.5054513725214199,1.0,settlement,972.4728261821208,1
2026-04-09 10:05:00+00:00,chop_up_first,DOWN,150,0.5060277936042219,1.0,settlement,970.2236853665056,1
2026-04-09 10:10:00+00:00,chop_up_first,DOWN,150,0.5054661281465583,1.0,settlement,972.4151871451077,1
2026-04-09 10:15:00+00:00,chop_up_first,DOWN,150,0.5045233412020533,0.0,settlement,-1002.0,0
2026-04-09 10:45:00+00:00,chop_down_first,UP,150,0.5052565919380976,0.0,settlement,-1002.0,0
2026-04-09 10:50:00+00:00,chop_up_first,DOWN,150,0.5061107080175329,1.0,settlement,969.9005826002538,1
2026-04-09 10:55:00+00:00,chop_down_first,UP,150,0.5048440524919978,0.0,settlement,-1002.0,0
2026-04-09 11:00:00+00:00,chop_down_first,UP,150,0.5055752814975879,1.0,settlement,971.988912281823,1
2026-04-09 11:10:00+00:00,chop_up_first,DOWN,150,0.5054875599694694,1.0,settlement,972.3314752598018,1
2026-04-09 11:20:00+00:00,chop_up_first,DOWN,150,0.5050281268081286,1.0,settlement,974.1275600777824,1
2026-04-09 11:25:00+00:00,chop_up_first,DOWN,150,0.5063799992364654,1.0,settlement,968.8519323528056,1
2026-04-09 11:30:00+00:00,chop_down_first,UP,150,0.505955983767265,1.0,settlement,970.5036011414594,1
2026-04-09 11:35:00+00:00,trend_down,DOWN,150,0.5053735345513554,0.0,settlement,-1002.0,0
2026-04-09 11:50:00+00:00,chop_up_first,DOWN,150,0.5053811314941481,1.0,settlement,972.7472507519922,1
2026-04-09 11:55:00+00:00,chop_up_first,DOWN,150,0.5053913204539167,1.0,settlement,972.7074387895055,1
2026-04-09 12:00:00+00:00,chop_down_first,UP,150,0.5058161255805009,1.0,settlement,971.0489984965253,1
2026-04-09 12:20:00+00:00,chop_up_first,DOWN,150,0.5062650567831223,1.0,settlement,969.2993947111994,1
2026-04-09 12:25:00+00:00,chop_down_first,UP,150,0.5055634332067146,1.0,settlement,972.0351743199318,1
2026-04-09 12:30:00+00:00,chop_up_first,DOWN,150,0.5062341842549484,1.0,settlement,969.4196137679035,1
2026-04-09 12:35:00+00:00,chop_down_first,UP,150,0.5047293380925156,0.0,settlement,-1002.0,0
2026-04-09 12:40:00+00:00,chop_down_first,UP,150,0.5057939515604543,1.0,settlement,971.1354970161511,1
2026-04-09 12:45:00+00:00,chop_up_first,DOWN,150,0.5061708904499365,1.0,settlement,969.6661286327144,1
2026-04-09 12:50:00+00:00,chop_down_first,UP,150,0.5052584285455787,1.0,settlement,973.2268217925864,1
2026-04-09 13:00:00+00:00,chop_up_first,DOWN,150,0.5055525082703068,1.0,settlement,972.0778330119435,1
2026-04-09 13:05:00+00:00,chop_up_first,DOWN,150,0.5054853522948474,1.0,settlement,972.340098024979,1
2026-04-09 13:15:00+00:00,trend_up,UP,150,0.505183378934252,1.0,settlement,973.5202598023052,1
2026-04-09 13:30:00+00:00,chop_down_first,UP,150,0.5042344423641296,0.0,settlement,-1002.0,0
2026-04-09 13:35:00+00:00,chop_down_first,UP,150,0.5062546529012605,0.0,settlement,-1002.0,0
2026-04-09 13:40:00+00:00,chop_up_first,DOWN,150,0.5063973487100919,1.0,settlement,968.7844097962416,1
2026-04-09 13:45:00+00:00,chop_down_first,UP,150,0.5042488218602741,0.0,settlement,-1002.0,0
2026-04-09 13:50:00+00:00,chop_up_first,DOWN,150,0.5065090216558552,1.0,settlement,968.3498996669118,1
2026-04-09 13:55:00+00:00,chop_up_first,DOWN,150,0.5047793739511164,0.0,settlement,-1002.0,0
2026-04-09 14:00:00+00:00,chop_up_first,DOWN,150,0.5061635960260044,1.0,settlement,969.694542704188,1
2026-04-09 14:05:00+00:00,chop_up_first,DOWN,150,0.5060185729142915,1.0,settlement,970.2596233024818,1
2026-04-09 14:10:00+00:00,chop_up_first,DOWN,150,0.503855594367723,0.0,settlement,-1002.0,0
2026-04-09 14:15:00+00:00,chop_up_first,DOWN,150,0.5075006128444858,1.0,settlement,964.5000883571715,1
2026-04-09 14:20:00+00:00,chop_down_first,UP,150,0.5058646032866293,1.0,settlement,970.8599184760919,1
2026-04-09 14:25:00+00:00,chop_up_first,DOWN,150,0.5064231844585402,1.0,settlement,968.6838680125716,1
2026-04-09 14:30:00+00:00,chop_down_first,UP,150,0.5064380453933289,1.0,settlement,968.6260401998348,1
2026-04-09 14:35:00+00:00,chop_up_first,DOWN,150,0.5050778550864446,0.0,settlement,-1002.0,0
2026-04-09 14:40:00+00:00,chop_down_first,UP,150,0.5053338018186986,1.0,settlement,972.9322060154963,1
2026-04-09 14:45:00+00:00,chop_down_first,UP,150,0.506404229947735,1.0,settlement,968.7576299333075,1
2026-04-09 14:50:00+00:00,chop_down_first,UP,150,0.5058060104999759,1.0,settlement,971.0884554208903,1
2026-04-09 14:55:00+00:00,chop_down_first,UP,150,0.5048159146281773,0.0,settlement,-1002.0,0
2026-04-09 15:00:00+00:00,chop_up_first,DOWN,150,0.5056176162815079,1.0,settlement,971.8236324510359,1
2026-04-09 15:05:00+00:00,chop_up_first,DOWN,150,0.5058117970071362,1.0,settlement,971.0658832101534,1
2026-04-09 15:10:00+00:00,chop_down_first,UP,150,0.506897813348843,1.0,settlement,966.838637134117,1
2026-04-09 15:15:00+00:00,chop_down_first,UP,150,0.5051561822098876,1.0,settlement,973.6266183541244,1
2026-04-09 15:20:00+00:00,chop_down_first,UP,150,0.5073890309428312,1.0,settlement,964.932549064994,1
2026-04-09 15:25:00+00:00,chop_up_first,DOWN,150,0.5059798398840355,1.0,settlement,970.4106008427718,1
2026-04-09 15:30:00+00:00,chop_down_first,UP,150,0.5058874225883081,1.0,settlement,970.7709277567349,1
2026-04-09 15:35:00+00:00,chop_up_first,DOWN,150,0.5066630076207931,1.0,settlement,967.751067255621,1
2026-04-09 15:40:00+00:00,chop_down_first,UP,150,0.5063163776238548,1.0,settlement,969.09958141907,1
2026-04-09 15:45:00+00:00,chop_down_first,UP,150,0.5053815244182428,1.0,settlement,972.7457154252374,1
2026-04-09 15:50:00+00:00,chop_down_first,UP,150,0.5054446813151277,1.0,settlement,972.4989647596684,1
2026-04-09 15:55:00+00:00,chop_down_first,UP,150,0.504654308490539,0.0,settlement,-1002.0,0
2026-04-09 16:00:00+00:00,chop_down_first,UP,150,0.5074385242019973,1.0,settlement,964.740703358036,1
2026-04-09 16:05:00+00:00,chop_up_first,DOWN,150,0.5061828841849961,1.0,settlement,969.6194110491851,1
2026-04-09 16:10:00+00:00,chop_down_first,UP,150,0.5066380774339876,1.0,settlement,967.8479929788429,1
2026-04-09 16:15:00+00:00,chop_down_first,UP,150,0.5069604824408895,1.0,settlement,966.595254594355,1
2026-04-09 16:20:00+00:00,chop_up_first,DOWN,150,0.5062723346799675,1.0,settlement,969.2710563789169,1
2026-04-09 16:25:00+00:00,chop_down_first,UP,150,0.5047872163137775,0.0,settlement,-1002.0,0
2026-04-09 16:30:00+00:00,chop_up_first,DOWN,150,0.5049876039143506,1.0,settlement,974.2861350736596,1
2026-04-09 16:35:00+00:00,chop_down_first,UP,150,0.5053178390603517,0.0,settlement,-1002.0,0
2026-04-09 16:40:00+00:00,chop_up_first,DOWN,150,0.5050030097391026,0.0,settlement,-1002.0,0
2026-04-09 16:45:00+00:00,chop_up_first,DOWN,150,0.507214892451285,1.0,settlement,965.6078420663721,1
2026-04-09 16:50:00+00:00,chop_down_first,UP,150,0.5056487097161059,1.0,settlement,971.7022577597844,1
2026-04-09 16:55:00+00:00,chop_down_first,UP,150,0.5061010794846343,1.0,settlement,969.9380978524471,1
2026-04-09 17:00:00+00:00,chop_down_first,UP,150,0.5076086790904074,1.0,settlement,964.0814345970858,1
2026-04-09 17:05:00+00:00,chop_down_first,UP,150,0.5042142869589541,0.0,settlement,-1002.0,0
2026-04-09 17:10:00+00:00,chop_down_first,UP,150,0.5054582670810681,1.0,settlement,972.4458939474332,1
2026-04-09 17:15:00+00:00,chop_down_first,UP,150,0.5056511601971693,0.0,settlement,-1002.0,0
2026-04-09 17:20:00+00:00,chop_up_first,DOWN,150,0.5063413456608826,1.0,settlement,969.002385154621,1
2026-04-09 17:25:00+00:00,chop_up_first,DOWN,150,0.5068982751806123,1.0,settlement,966.8368433378549,1
2026-04-09 17:30:00+00:00,chop_up_first,DOWN,150,0.507405656493823,1.0,settlement,964.8681009513922,1
2026-04-09 17:35:00+00:00,chop_down_first,UP,150,0.506513922614839,1.0,settlement,968.3308348325395,1
2026-04-09 17:40:00+00:00,chop_up_first,DOWN,150,0.505736820015008,1.0,settlement,971.3583961127922,1
2026-04-09 17:45:00+00:00,chop_down_first,UP,150,0.5055395653740724,0.0,settlement,-1002.0,0
2026-04-09 17:50:00+00:00,chop_up_first,DOWN,150,0.5055647158780535,1.0,settlement,972.0301659831933,1
2026-04-09 17:55:00+00:00,chop_up_first,DOWN,150,0.5060965888123429,1.0,settlement,969.9555951602186,1
2026-04-09 18:00:00+00:00,chop_up_first,DOWN,150,0.5082218996614828,1.0,settlement,961.7091606338674,1
2026-04-09 18:05:00+00:00,chop_down_first,UP,150,0.5058588488223627,1.0,settlement,970.8823610051301,1
