sample,strategy,variant,momentum_bps,entry_cap,entry_window_seconds,slippage_cents,momentum_lookback_seconds,total_pnl,trades,signals,fill_rate,win_rate,profit_factor,avg_entry_price,avg_pnl,max_drawdown,raw_5m_sharpe
TRAIN,fade_mom10bps_cap0.57_win10s_slip1.00c,fade,10.0,0.57,10,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.57_win10s_slip2.00c,fade,10.0,0.57,10,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.57_win10s_slip5.00c,fade,10.0,0.57,10,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.57_win20s_slip0.00c,fade,10.0,0.57,20,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.57_win20s_slip1.00c,fade,10.0,0.57,20,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.57_win20s_slip2.00c,fade,10.0,0.57,20,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.57_win20s_slip5.00c,fade,10.0,0.57,20,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.57_win30s_slip0.00c,fade,10.0,0.57,30,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.57_win30s_slip1.00c,fade,10.0,0.57,30,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.57_win30s_slip2.00c,fade,10.0,0.57,30,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.57_win30s_slip5.00c,fade,10.0,0.57,30,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.57_win60s_slip0.00c,fade,10.0,0.57,60,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.57_win60s_slip1.00c,fade,10.0,0.57,60,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.57_win60s_slip2.00c,fade,10.0,0.57,60,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.57_win60s_slip5.00c,fade,10.0,0.57,60,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.60_win5s_slip0.00c,fade,10.0,0.6,5,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.60_win5s_slip1.00c,fade,10.0,0.6,5,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.60_win5s_slip2.00c,fade,10.0,0.6,5,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.60_win5s_slip5.00c,fade,10.0,0.6,5,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.60_win10s_slip0.00c,fade,10.0,0.6,10,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.60_win10s_slip1.00c,fade,10.0,0.6,10,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.60_win10s_slip2.00c,fade,10.0,0.6,10,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.60_win10s_slip5.00c,fade,10.0,0.6,10,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.60_win20s_slip0.00c,fade,10.0,0.6,20,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.60_win20s_slip1.00c,fade,10.0,0.6,20,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.60_win20s_slip2.00c,fade,10.0,0.6,20,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.60_win20s_slip5.00c,fade,10.0,0.6,20,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.60_win30s_slip0.00c,fade,10.0,0.6,30,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.60_win30s_slip1.00c,fade,10.0,0.6,30,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.60_win30s_slip2.00c,fade,10.0,0.6,30,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.60_win30s_slip5.00c,fade,10.0,0.6,30,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.60_win60s_slip0.00c,fade,10.0,0.6,60,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.60_win60s_slip1.00c,fade,10.0,0.6,60,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.60_win60s_slip2.00c,fade,10.0,0.6,60,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.60_win60s_slip5.00c,fade,10.0,0.6,60,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.65_win5s_slip0.00c,fade,10.0,0.65,5,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.65_win5s_slip1.00c,fade,10.0,0.65,5,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.65_win5s_slip2.00c,fade,10.0,0.65,5,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.65_win5s_slip5.00c,fade,10.0,0.65,5,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.65_win10s_slip0.00c,fade,10.0,0.65,10,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.65_win10s_slip1.00c,fade,10.0,0.65,10,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.65_win10s_slip2.00c,fade,10.0,0.65,10,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.65_win10s_slip5.00c,fade,10.0,0.65,10,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.65_win20s_slip0.00c,fade,10.0,0.65,20,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.65_win20s_slip1.00c,fade,10.0,0.65,20,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.65_win20s_slip2.00c,fade,10.0,0.65,20,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.65_win20s_slip5.00c,fade,10.0,0.65,20,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.65_win30s_slip0.00c,fade,10.0,0.65,30,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.65_win30s_slip1.00c,fade,10.0,0.65,30,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.65_win30s_slip2.00c,fade,10.0,0.65,30,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.65_win30s_slip5.00c,fade,10.0,0.65,30,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom10bps_cap0.65_win60s_slip0.00c,fade,10.0,0.65,60,0.0,10,95.4396039603962,30,30,1.0,0.6666666666666666,1.9524910574889827,0.5050000000000002,3.1813201320132007,-0.002977231104271949,0.022369253816112388
TRAIN,fade_mom10bps_cap0.65_win60s_slip1.00c,fade,10.0,0.65,60,1.0,10,87.74951456310737,30,30,1.0,0.6666666666666666,1.8757436583144391,0.5150000000000001,2.924983818770227,-0.0029789327804797816,0.021108182459662037
TRAIN,fade_mom10bps_cap0.65_win60s_slip2.00c,fade,10.0,0.65,60,2.0,10,80.35238095238128,30,30,1.0,0.6666666666666666,1.8019199695846404,0.5250000000000001,2.6784126984127,-0.0029805714674238093,0.019823643806076773
TRAIN,fade_mom10bps_cap0.65_win60s_slip5.00c,fade,10.0,0.65,60,5.0,10,59.76036036036021,30,30,1.0,0.6666666666666666,1.5964107820395244,0.5549999999999999,1.9920120120120113,-0.0029851427270862763,0.015838792007501237
TRAIN,fade_mom15bps_cap0.50_win5s_slip0.00c,fade,15.0,0.5,5,0.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win5s_slip1.00c,fade,15.0,0.5,5,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win5s_slip2.00c,fade,15.0,0.5,5,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win5s_slip5.00c,fade,15.0,0.5,5,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win10s_slip0.00c,fade,15.0,0.5,10,0.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win10s_slip1.00c,fade,15.0,0.5,10,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win10s_slip2.00c,fade,15.0,0.5,10,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win10s_slip5.00c,fade,15.0,0.5,10,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win20s_slip0.00c,fade,15.0,0.5,20,0.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win20s_slip1.00c,fade,15.0,0.5,20,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win20s_slip2.00c,fade,15.0,0.5,20,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win20s_slip5.00c,fade,15.0,0.5,20,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win30s_slip0.00c,fade,15.0,0.5,30,0.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win30s_slip1.00c,fade,15.0,0.5,30,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win30s_slip2.00c,fade,15.0,0.5,30,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win30s_slip5.00c,fade,15.0,0.5,30,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win60s_slip0.00c,fade,15.0,0.5,60,0.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win60s_slip1.00c,fade,15.0,0.5,60,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win60s_slip2.00c,fade,15.0,0.5,60,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.50_win60s_slip5.00c,fade,15.0,0.5,60,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win5s_slip0.00c,fade,15.0,0.51,5,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.51_win5s_slip1.00c,fade,15.0,0.51,5,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win5s_slip2.00c,fade,15.0,0.51,5,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win5s_slip5.00c,fade,15.0,0.51,5,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win10s_slip0.00c,fade,15.0,0.51,10,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.51_win10s_slip1.00c,fade,15.0,0.51,10,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win10s_slip2.00c,fade,15.0,0.51,10,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win10s_slip5.00c,fade,15.0,0.51,10,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win20s_slip0.00c,fade,15.0,0.51,20,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.51_win20s_slip1.00c,fade,15.0,0.51,20,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win20s_slip2.00c,fade,15.0,0.51,20,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win20s_slip5.00c,fade,15.0,0.51,20,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win30s_slip0.00c,fade,15.0,0.51,30,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.51_win30s_slip1.00c,fade,15.0,0.51,30,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win30s_slip2.00c,fade,15.0,0.51,30,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win30s_slip5.00c,fade,15.0,0.51,30,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win60s_slip0.00c,fade,15.0,0.51,60,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.51_win60s_slip1.00c,fade,15.0,0.51,60,1.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win60s_slip2.00c,fade,15.0,0.51,60,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.51_win60s_slip5.00c,fade,15.0,0.51,60,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win5s_slip0.00c,fade,15.0,0.52,5,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.52_win5s_slip1.00c,fade,15.0,0.52,5,1.0,10,35.72233009708725,10,10,1.0,0.7,2.188367601366845,0.5149999999999999,3.572233009708738,-0.0019946277669865564,0.014911305268056334
TRAIN,fade_mom15bps_cap0.52_win5s_slip2.00c,fade,15.0,0.52,5,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win5s_slip5.00c,fade,15.0,0.52,5,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win10s_slip0.00c,fade,15.0,0.52,10,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.52_win10s_slip1.00c,fade,15.0,0.52,10,1.0,10,35.72233009708725,10,10,1.0,0.7,2.188367601366845,0.5149999999999999,3.572233009708738,-0.0019946277669865564,0.014911305268056334
TRAIN,fade_mom15bps_cap0.52_win10s_slip2.00c,fade,15.0,0.52,10,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win10s_slip5.00c,fade,15.0,0.52,10,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win20s_slip0.00c,fade,15.0,0.52,20,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.52_win20s_slip1.00c,fade,15.0,0.52,20,1.0,10,35.72233009708725,10,10,1.0,0.7,2.188367601366845,0.5149999999999999,3.572233009708738,-0.0019946277669865564,0.014911305268056334
TRAIN,fade_mom15bps_cap0.52_win20s_slip2.00c,fade,15.0,0.52,20,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win20s_slip5.00c,fade,15.0,0.52,20,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win30s_slip0.00c,fade,15.0,0.52,30,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.52_win30s_slip1.00c,fade,15.0,0.52,30,1.0,10,35.72233009708725,10,10,1.0,0.7,2.188367601366845,0.5149999999999999,3.572233009708738,-0.0019946277669865564,0.014911305268056334
TRAIN,fade_mom15bps_cap0.52_win30s_slip2.00c,fade,15.0,0.52,30,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win30s_slip5.00c,fade,15.0,0.52,30,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win60s_slip0.00c,fade,15.0,0.52,60,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.52_win60s_slip1.00c,fade,15.0,0.52,60,1.0,10,35.72233009708725,10,10,1.0,0.7,2.188367601366845,0.5149999999999999,3.572233009708738,-0.0019946277669865564,0.014911305268056334
TRAIN,fade_mom15bps_cap0.52_win60s_slip2.00c,fade,15.0,0.52,60,2.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.52_win60s_slip5.00c,fade,15.0,0.52,60,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.53_win5s_slip0.00c,fade,15.0,0.53,5,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.53_win5s_slip1.00c,fade,15.0,0.53,5,1.0,10,35.72233009708725,10,10,1.0,0.7,2.188367601366845,0.5149999999999999,3.572233009708738,-0.0019946277669865564,0.014911305268056334
TRAIN,fade_mom15bps_cap0.53_win5s_slip2.00c,fade,15.0,0.53,5,2.0,10,33.13333333333321,10,10,1.0,0.7,2.1022399645154137,0.5250000000000001,3.313333333333334,-0.0019949949726921767,0.014204565401443235
TRAIN,fade_mom15bps_cap0.53_win5s_slip5.00c,fade,15.0,0.53,5,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.53_win10s_slip0.00c,fade,15.0,0.53,10,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.53_win10s_slip1.00c,fade,15.0,0.53,10,1.0,10,35.72233009708725,10,10,1.0,0.7,2.188367601366845,0.5149999999999999,3.572233009708738,-0.0019946277669865564,0.014911305268056334
TRAIN,fade_mom15bps_cap0.53_win10s_slip2.00c,fade,15.0,0.53,10,2.0,10,33.13333333333321,10,10,1.0,0.7,2.1022399645154137,0.5250000000000001,3.313333333333334,-0.0019949949726921767,0.014204565401443235
TRAIN,fade_mom15bps_cap0.53_win10s_slip5.00c,fade,15.0,0.53,10,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.53_win20s_slip0.00c,fade,15.0,0.53,20,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.53_win20s_slip1.00c,fade,15.0,0.53,20,1.0,10,35.72233009708725,10,10,1.0,0.7,2.188367601366845,0.5149999999999999,3.572233009708738,-0.0019946277669865564,0.014911305268056334
TRAIN,fade_mom15bps_cap0.53_win20s_slip2.00c,fade,15.0,0.53,20,2.0,10,33.13333333333321,10,10,1.0,0.7,2.1022399645154137,0.5250000000000001,3.313333333333334,-0.0019949949726921767,0.014204565401443235
TRAIN,fade_mom15bps_cap0.53_win20s_slip5.00c,fade,15.0,0.53,20,5.0,10,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAIN,fade_mom15bps_cap0.53_win30s_slip0.00c,fade,15.0,0.53,30,0.0,10,38.413861386137796,10,10,1.0,0.7,2.2779062337371467,0.505,3.841386138613862,-0.0019942461617676877,0.015602192607858457
TRAIN,fade_mom15bps_cap0.53_win30s_slip1.00c,fade,15.0,0.53,30,1.0,10,35.72233009708725,10,10,1.0,0.7,2.188367601366845,0.5149999999999999,3.572233009708738,-0.0019946277669865564,0.014911305268056334
