sample,strategy,entry_idx,exit_idx,side,entry_price,exit_price,exit_type,pnl
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5063379053681151,1.0,settlement,9.729657084689034
TRAIN,late_limit_97_to_99,270.0,,UP,0.5061618641802218,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5065833125307416,1.0,settlement,9.720089641016664
TRAIN,late_limit_97_to_99,270.0,,UP,0.5056112537372822,1.0,settlement,9.758040789408621
TRAIN,late_limit_97_to_99,270.0,,UP,0.5054815015686772,1.0,settlement,9.763117619471089
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.50569145243068,1.0,settlement,9.754904147447096
TRAIN,late_limit_97_to_99,270.0,,UP,0.505639969709664,1.0,settlement,9.756917567932678
TRAIN,late_limit_97_to_99,270.0,,UP,0.5076768934681922,1.0,settlement,9.677567741728502
TRAIN,late_limit_97_to_99,270.0,,UP,0.5050978783433185,1.0,settlement,9.778142951618044
TRAIN,late_limit_97_to_99,270.0,,UP,0.5079269342535141,1.0,settlement,9.667871080703208
TRAIN,late_limit_97_to_99,270.0,,UP,0.5101037114103154,1.0,settlement,9.583856581149703
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5063532867169802,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.5078230833372812,1.0,settlement,9.671897292818201
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5078175699209589,1.0,settlement,9.672111089335655
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5091628141707947,1.0,settlement,9.620083135854415
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5053884609037008,1.0,settlement,9.76675963855346
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5051504906844794,1.0,settlement,9.776080939068258
TRAIN,late_limit_97_to_99,270.0,,UP,0.5071004687892492,1.0,settlement,9.699958105887685
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5064760335255312,1.0,settlement,9.724270879691893
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5055964770879332,1.0,settlement,9.758618825820662
TRAIN,late_limit_97_to_99,270.0,,UP,0.5064802453618114,1.0,settlement,9.724106688418534
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5076412464749641,1.0,settlement,9.67895092142238
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5070655060399459,1.0,settlement,9.70131781965901
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5054422303501599,1.0,settlement,9.764654703411324
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.506406950159978,1.0,settlement,9.726964366979796
TRAIN,late_limit_97_to_99,270.0,,UP,0.5063482979003957,1.0,settlement,9.729251733373282
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5077046058819078,1.0,settlement,9.67649257490881
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5053151187933713,1.0,settlement,9.76963151523892
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5065704156594044,1.0,settlement,9.720592207665675
TRAIN,late_limit_97_to_99,270.0,,UP,0.5061322409129467,1.0,settlement,9.737682264939867
TRAIN,late_limit_97_to_99,270.0,,UP,0.5059188608748166,1.0,settlement,9.746015409483569
TRAIN,late_limit_97_to_99,270.0,,UP,0.5055778842400998,1.0,settlement,9.759346193179177
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5059115977606483,1.0,settlement,9.746299180061687
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5060064031888998,1.0,settlement,9.742595763569518
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5060282622748211,1.0,settlement,9.741742071570414
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.505274875499795,1.0,settlement,9.771207686921805
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5059488561462925,1.0,settlement,9.744843577605703
TRAIN,late_limit_97_to_99,270.0,,UP,0.5058796375883954,1.0,settlement,9.747547963921832
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5060435081182932,1.0,settlement,9.74114669899567
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5050411606013999,1.0,settlement,9.780366346560864
TRAIN,late_limit_97_to_99,270.0,,UP,0.5050935525923094,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5060713355173948,1.0,settlement,9.740060090691063
TRAIN,late_limit_97_to_99,270.0,,UP,0.5051958901530273,1.0,settlement,9.774301962691997
TRAIN,late_limit_97_to_99,270.0,,UP,0.5061100461662502,1.0,settlement,9.738548710402672
TRAIN,late_limit_97_to_99,270.0,,UP,0.5056742092650633,1.0,settlement,9.755578458972227
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5054311699734108,1.0,settlement,9.765087652045818
TRAIN,late_limit_97_to_99,270.0,,UP,0.5057002491822561,1.0,settlement,9.754560159245575
TRAIN,late_limit_97_to_99,270.0,,UP,0.5069010925672766,1.0,settlement,9.707714433112585
TRAIN,late_limit_97_to_99,270.0,,UP,0.50571441260483,1.0,settlement,9.754006337869779
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5061177727591106,1.0,settlement,9.738247068631498
TRAIN,late_limit_97_to_99,270.0,,UP,0.5067307703619859,1.0,settlement,9.714345306989046
TRAIN,late_limit_97_to_99,270.0,,UP,0.5064121693944562,1.0,settlement,9.726760848890201
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5077971173938967,1.0,settlement,9.672904227817881
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5074619374930102,1.0,settlement,9.685911441166446
TRAIN,late_limit_97_to_99,270.0,,UP,0.5065634644687971,1.0,settlement,9.720863093011268
TRAIN,late_limit_97_to_99,270.0,,UP,0.5087410998721446,1.0,settlement,9.636363526581935
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5062040775075193,1.0,settlement,9.734878406429782
TRAIN,late_limit_97_to_99,270.0,,UP,0.505102859462908,1.0,settlement,9.777947710360063
TRAIN,late_limit_97_to_99,270.0,,UP,0.5075967989149426,1.0,settlement,9.680675854095938
TRAIN,late_limit_97_to_99,270.0,,UP,0.5052701416053451,1.0,settlement,9.771393111470992
TRAIN,late_limit_97_to_99,270.0,,UP,0.5052460681628781,1.0,settlement,9.772336111314896
TRAIN,late_limit_97_to_99,270.0,,UP,0.5064469956144446,1.0,settlement,9.725402947582982
TRAIN,late_limit_97_to_99,270.0,,UP,0.5068874662464226,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5060349468042665,1.0,settlement,9.74148102646354
TRAIN,late_limit_97_to_99,270.0,,UP,0.5069767690094567,1.0,settlement,9.704769676405963
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5073470296793609,1.0,settlement,9.69037458585284
TRAIN,late_limit_97_to_99,270.0,,UP,0.5057555880085762,1.0,settlement,9.752396464021725
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5057431941750014,1.0,settlement,9.752881009921648
TRAIN,late_limit_97_to_99,270.0,,UP,0.5060617444340868,1.0,settlement,9.740434591203275
TRAIN,late_limit_97_to_99,270.0,,UP,0.5055293042774232,1.0,settlement,9.761246933436375
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5056544229928956,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5060024506125157,1.0,settlement,9.74275013667425
TRAIN,late_limit_97_to_99,270.0,,UP,0.5067303778313039,1.0,settlement,9.714360593887879
TRAIN,late_limit_97_to_99,270.0,,UP,0.5056286918931714,1.0,settlement,9.757358683025029
TRAIN,late_limit_97_to_99,270.0,,UP,0.5088523128453456,1.0,settlement,9.632067500849267
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5089746325281129,1.0,settlement,9.627344604050883
TRAIN,late_limit_97_to_99,270.0,,UP,0.5077506991636334,1.0,settlement,9.674704539987822
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5050668768037524,1.0,settlement,9.77935818259089
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5089312332672894,1.0,settlement,9.629020037149157
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5061818275534223,1.0,settlement,9.735746760672878
TRAIN,late_limit_97_to_99,270.0,,UP,0.5080313421271827,1.0,settlement,9.663824935148504
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5119775079268979,1.0,settlement,9.512108042191258
TRAIN,late_limit_97_to_99,270.0,,UP,0.5076144159677815,1.0,settlement,9.679992130709515
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5054258249759142,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.5072338097923305,1.0,settlement,9.694774147437368
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5123240519343057,1.0,settlement,9.498896218603221
TRAIN,late_limit_97_to_99,270.0,,UP,0.5052313864940998,1.0,settlement,9.772911262682968
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5099904433658268,1.0,settlement,9.5882105656768
TRAIN,late_limit_97_to_99,270.0,,UP,0.5059140795640036,1.0,settlement,9.74620221484643
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5074896054138754,1.0,settlement,9.684837090889086
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5106041372829705,1.0,settlement,9.564643503305817
TRAIN,late_limit_97_to_99,270.0,,UP,0.5098211130519544,1.0,settlement,9.594723172480556
TRAIN,late_limit_97_to_99,270.0,,UP,0.5146414953101591,1.0,settlement,9.411002146403483
TRAIN,late_limit_97_to_99,270.0,,UP,0.5123944753599272,1.0,settlement,9.496213544214317
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5061303855335775,1.0,settlement,9.737754692909235
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.511047126531525,1.0,settlement,9.547667013157799
TRAIN,late_limit_97_to_99,270.0,,UP,0.505899311389387,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5091272423522056,1.0,settlement,9.621455353673984
TRAIN,late_limit_97_to_99,270.0,,UP,0.5053709099811594,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.5078238308414942,1.0,settlement,9.671868306828781
TRAIN,late_limit_97_to_99,270.0,,UP,0.5108138569402332,1.0,settlement,9.556602835130278
TRAIN,late_limit_97_to_99,270.0,,UP,0.5063192291437416,1.0,settlement,9.730385575739309
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5074183914428348,1.0,settlement,9.687602579333369
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5062470077793265,1.0,settlement,9.733203172232887
TRAIN,late_limit_97_to_99,270.0,,UP,0.5065030690136892,1.0,settlement,9.72321699466293
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5084295988089321,1.0,settlement,9.648406448850356
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5106324976758495,1.0,settlement,9.563555777423353
TRAIN,late_limit_97_to_99,270.0,,UP,0.5051343981191098,1.0,settlement,9.776711602368483
TRAIN,late_limit_97_to_99,270.0,,UP,0.5058002666813641,1.0,settlement,9.750649916046086
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.50670855663185,1.0,settlement,9.715210446160903
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5080827749460094,1.0,settlement,9.661832357065506
TRAIN,late_limit_97_to_99,270.0,,UP,0.505181401831502,1.0,settlement,9.774869652258886
TRAIN,late_limit_97_to_99,270.0,,UP,0.5067085210311663,1.0,settlement,9.715211832731203
TRAIN,late_limit_97_to_99,270.0,,UP,0.5065508913187431,1.0,settlement,9.721353082937487
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5071248804115059,1.0,settlement,9.69900884035804
TRAIN,late_limit_97_to_99,270.0,,UP,0.5063353105935747,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5063016510425841,1.0,settlement,9.731071282125683
TRAIN,late_limit_97_to_99,270.0,,UP,0.5074157215435294,1.0,settlement,9.687706275991165
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5076992583541479,1.0,settlement,9.676700035406505
TRAIN,late_limit_97_to_99,270.0,,UP,0.5061111713647141,1.0,settlement,9.738504782724497
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5083783304518404,1.0,settlement,9.65038994583448
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.506960957171258,1.0,settlement,9.705384881309254
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5131234249049875,1.0,settlement,9.468488567544252
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5076649233303469,1.0,settlement,9.678032187055038
TRAIN,late_limit_97_to_99,270.0,,UP,0.5081104181460386,1.0,settlement,9.660761588174815
TRAIN,late_limit_97_to_99,270.0,,UP,0.5073531491275458,1.0,settlement,9.69013684885211
TRAIN,late_limit_97_to_99,270.0,,UP,0.5058129599207842,1.0,settlement,9.750153776933885
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5061716161475965,1.0,settlement,9.736145309191066
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5068192966491224,1.0,settlement,9.710898302641247
TRAIN,late_limit_97_to_99,270.0,,UP,0.5061189737711947,1.0,settlement,9.738200182632909
TRAIN,late_limit_97_to_99,270.0,,UP,0.5056678532417813,1.0,settlement,9.755827029325857
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5076577463772313,1.0,settlement,9.678310665723952
TRAIN,late_limit_97_to_99,270.0,,UP,0.5073978784343273,1.0,settlement,9.688399315458124
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5051774667273066,1.0,settlement,9.775023845348933
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5085562562354112,1.0,settlement,9.64350797456514
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5054600742888163,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.506881409547609,1.0,settlement,9.708480491965542
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.506447951580889,1.0,settlement,9.725365676343976
TRAIN,late_limit_97_to_99,270.0,,UP,0.5061458704092031,1.0,settlement,9.737150230061765
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5061962577445356,1.0,settlement,9.735183581477102
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5060988821644995,1.0,settlement,9.73898456292116
TRAIN,late_limit_97_to_99,270.0,,UP,0.5057832896346531,1.0,settlement,9.7513135347421
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5073609075506494,1.0,settlement,9.689835446874092
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5113357631558488,1.0,settlement,9.536621540183809
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5058261370329792,1.0,settlement,9.749638751087339
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5062826765519894,1.0,settlement,9.731811513884804
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5080279957401769,1.0,settlement,9.66395459275899
TRAIN,late_limit_97_to_99,270.0,,UP,0.5062818660960374,1.0,settlement,9.731843132582362
TRAIN,late_limit_97_to_99,270.0,,UP,0.5078597450232554,1.0,settlement,9.67047576224434
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5056310668205503,1.0,settlement,9.757265789621716
TRAIN,late_limit_97_to_99,270.0,,UP,0.5050221865730422,1.0,settlement,9.781110259843373
TRAIN,late_limit_97_to_99,270.0,,UP,0.5082566308395372,1.0,settlement,9.655099926354175
TRAIN,late_limit_97_to_99,270.0,,UP,0.5064770822569701,1.0,settlement,9.724229996425237
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5050256039653144,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5050382295993987,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.5077659878750379,1.0,settlement,9.674111537185151
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5056522975495511,1.0,settlement,9.756435405240211
TRAIN,late_limit_97_to_99,270.0,,UP,0.505279073641346,1.0,settlement,9.771043250483267
TRAIN,late_limit_97_to_99,270.0,,UP,0.5068895825734943,1.0,settlement,9.708162392349212
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5051526559178398,1.0,settlement,9.775996087223273
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.507533248486261,1.0,settlement,9.683142660752601
TRAIN,late_limit_97_to_99,270.0,,UP,0.5069923233019068,1.0,settlement,9.704164529499476
TRAIN,late_limit_97_to_99,270.0,,UP,0.5050804304606392,1.0,settlement,9.778826873731543
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5063351986387068,1.0,settlement,9.72976266095112
TRAIN,late_limit_97_to_99,270.0,,UP,0.505775516951632,1.0,settlement,9.751617377351845
TRAIN,late_limit_97_to_99,270.0,,UP,0.5050681280693329,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5060567525652165,1.0,settlement,9.740629513013523
TRAIN,late_limit_97_to_99,270.0,,UP,0.5086314616553183,1.0,settlement,9.640600560286714
TRAIN,late_limit_97_to_99,270.0,,UP,0.5068900705748525,1.0,settlement,9.708143399335537
TRAIN,late_limit_97_to_99,270.0,,UP,0.506408377945923,1.0,settlement,9.726908691680165
TRAIN,late_limit_97_to_99,270.0,,UP,0.5091347530880181,1.0,settlement,9.621165603698675
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5081861373809559,1.0,settlement,9.65782917404458
TRAIN,late_limit_97_to_99,270.0,,UP,0.5051358498298207,1.0,settlement,9.776654708567964
TRAIN,late_limit_97_to_99,270.0,,UP,0.506113559739535,1.0,settlement,9.738411541367071
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5052281161822895,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5064553438149454,1.0,settlement,9.725077472524248
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5054325411166365,1.0,settlement,9.765033978831891
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5068250143370042,1.0,settlement,9.710675710790152
TRAIN,late_limit_97_to_99,270.0,,UP,0.5100214897553352,1.0,settlement,9.587016960789526
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5126270546759776,1.0,settlement,9.487359022088334
TRAIN,late_limit_97_to_99,270.0,,UP,0.5068277385979236,1.0,settlement,9.710569656001397
TRAIN,late_limit_97_to_99,270.0,,UP,0.5059085922230705,1.0,settlement,9.746416609091106
TRAIN,late_limit_97_to_99,270.0,,UP,0.5066958004450727,1.0,settlement,9.71570728475779
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5061690692164447,1.0,settlement,9.736244717758261
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5055010088635651,1.0,settlement,9.76235418853339
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5050856114553595,1.0,settlement,9.778623784165788
TRAIN,late_limit_97_to_99,270.0,,UP,0.5061406737078348,1.0,settlement,9.737353082776373
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5081972884024024,1.0,settlement,9.657397397055309
TRAIN,late_limit_97_to_99,270.0,,UP,0.5051568938243572,1.0,settlement,9.775830012916728
TRAIN,late_limit_97_to_99,270.0,,UP,0.5059379869282588,1.0,settlement,9.745268191688453
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5140281584832115,1.0,settlement,9.434187158749996
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5061187632817228,1.0,settlement,9.738208399860614
TRAIN,late_limit_97_to_99,270.0,,UP,0.5074948508594607,1.0,settlement,9.684633422515802
TRAIN,late_limit_97_to_99,270.0,,UP,0.5065958496952374,1.0,settlement,9.719601115989981
TRAIN,late_limit_97_to_99,270.0,,UP,0.5062613441246168,1.0,settlement,9.732643799599462
TRAIN,late_limit_97_to_99,270.0,,UP,0.5063469087364605,1.0,settlement,9.729305915491867
TRAIN,late_limit_97_to_99,270.0,,UP,0.5063545979107765,1.0,settlement,9.729006015270894
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5067410371107074,1.0,settlement,9.71394548232593
TRAIN,late_limit_97_to_99,270.0,,UP,0.5079102995012956,1.0,settlement,9.668515885223727
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5051928134936491,1.0,settlement,9.774422511367955
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5050604786294753,1.0,settlement,9.779609003531323
TRAIN,late_limit_97_to_99,270.0,,UP,0.5064320786338854,1.0,settlement,9.725984549350187
TRAIN,late_limit_97_to_99,270.0,,UP,0.5080085538416993,1.0,settlement,9.664707913631123
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5066072495105295,1.0,settlement,9.719156930071048
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5065978767116309,1.0,settlement,9.719522133236786
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.507228599189739,1.0,settlement,9.694976671217432
TRAIN,late_limit_97_to_99,270.0,,UP,0.5066785325577187,1.0,settlement,9.716379888683843
TRAIN,late_limit_97_to_99,270.0,,UP,0.5083459779708712,1.0,settlement,9.6516418214152
TRAIN,late_limit_97_to_99,270.0,,UP,0.5053137216108184,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.5088525293389252,1.0,settlement,9.63205913978944
TRAIN,late_limit_97_to_99,270.0,,UP,0.5081819033195759,1.0,settlement,9.657993125448602
TRAIN,late_limit_97_to_99,270.0,,UP,0.5090105975908185,1.0,settlement,9.625956385447918
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5052417720387797,1.0,settlement,9.772504407637246
TRAIN,late_limit_97_to_99,270.0,,UP,0.5083128121499487,1.0,settlement,9.652925334508527
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5078906254709202,1.0,settlement,9.669278554271248
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5057942440139732,1.0,settlement,9.750885332027895
TRAIN,late_limit_97_to_99,270.0,,UP,0.5056871703429342,1.0,settlement,9.755071598550646
TRAIN,late_limit_97_to_99,270.0,,UP,0.5068149556229282,1.0,settlement,9.711067303862336
TRAIN,late_limit_97_to_99,270.0,,UP,0.516905718424919,1.0,settlement,9.325887738428086
TRAIN,late_limit_97_to_99,270.0,,UP,0.5050555322126534,1.0,settlement,9.779802917096855
TRAIN,late_limit_97_to_99,270.0,,UP,0.5221662523472251,1.0,settlement,9.130988703403023
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5063082119696941,1.0,settlement,9.730815340515484
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5110805913195746,1.0,settlement,9.546385751767044
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5072841571538246,1.0,settlement,9.692817479075508
TRAIN,late_limit_97_to_99,270.0,,UP,0.5082626263337024,1.0,settlement,9.654867837782842
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5073479918056413,1.0,settlement,9.690337207426804
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.506897910100874,1.0,settlement,9.707838289982245
TRAIN,late_limit_97_to_99,270.0,,UP,0.5050603903699646,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.5054490794249918,1.0,settlement,9.76438661195344
TRAIN,late_limit_97_to_99,270.0,,UP,0.5085031096693342,1.0,settlement,9.64556312016013
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5056256540282348,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5066526647688055,1.0,settlement,9.717387554377463
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5109561607720495,1.0,settlement,9.551150653884086
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5055531701428394,1.0,settlement,9.76031311162502
TRAIN,late_limit_97_to_99,270.0,,UP,0.5068008290135855,1.0,settlement,9.71161728930782
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5065790323729703,1.0,settlement,9.720256427821258
TRAIN,late_limit_97_to_99,270.0,,UP,0.5070912826844741,1.0,settlement,9.700315338613837
TRAIN,late_limit_97_to_99,270.0,,UP,0.5051051258053544,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5078942242922694,1.0,settlement,9.669139040583907
TRAIN,late_limit_97_to_99,270.0,,UP,0.5080640337370657,1.0,settlement,9.662558370536459
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5067788208933537,1.0,settlement,9.712474183455264
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5063362853351218,1.0,settlement,9.729720274108814
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5057462681350454,1.0,settlement,9.75276082901274
TRAIN,late_limit_97_to_99,270.0,,UP,0.5059717984513662,1.0,settlement,9.743947379294887
TRAIN,late_limit_97_to_99,270.0,,UP,0.5079851467079148,1.0,settlement,9.665614953127509
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5099053895499354,1.0,settlement,9.591481276607873
TRAIN,late_limit_97_to_99,270.0,,UP,0.5060060815345305,1.0,settlement,9.742608326116702
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5069623801523212,1.0,settlement,9.705329514579393
TRAIN,late_limit_97_to_99,270.0,,UP,0.5053731959934286,1.0,settlement,9.76735730204819
TRAIN,late_limit_97_to_99,270.0,,UP,0.5051677086853676,1.0,settlement,9.775406214747338
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5064784516628938,1.0,settlement,9.724176612386035
TRAIN,late_limit_97_to_99,270.0,,UP,0.5077916338086667,1.0,settlement,9.673116889294693
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5066238915219531,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.5070859135633167,1.0,settlement,9.700524141026769
TRAIN,late_limit_97_to_99,270.0,,UP,0.5055154618906157,1.0,settlement,9.761788597722095
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5117054332537335,1.0,settlement,9.522493298173394
TRAIN,late_limit_97_to_99,270.0,,UP,0.5054179932147002,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5053160675160305,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.505,1.0,settlement,9.781980198019802
TRAIN,late_limit_97_to_99,270.0,,UP,0.5071325927515911,1.0,settlement,9.698708958819186
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5061183082344738,1.0,settlement,9.738226164320487
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5062456436279702,1.0,settlement,9.733256400066526
TRAIN,late_limit_97_to_99,270.0,,UP,0.5059330541364927,1.0,settlement,9.745460900884645
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5069637017833177,1.0,settlement,9.705278091554803
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.508133213084282,1.0,settlement,9.659878706022194
TRAIN,late_limit_97_to_99,270.0,,UP,0.5063538361224726,1.0,settlement,9.729035726829732
TRAIN,late_limit_97_to_99,270.0,,UP,0.5078614224763933,1.0,settlement,9.670410725112372
TRAIN,late_limit_97_to_99,270.0,,UP,0.5051747333607747,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,UP,0.5064169330024478,1.0,settlement,9.726575101096913
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5054877860671766,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5069320605760709,1.0,settlement,9.706509285358933
TRAIN,late_limit_97_to_99,270.0,,UP,0.5066146992904893,1.0,settlement,9.718866665347328
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5058877461433521,0.0,settlement,-10.02
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5064573497315161,1.0,settlement,9.724999268548899
TRAIN,late_limit_97_to_99,270.0,,DOWN,0.5070243049824877,0.0,settlement,-10.02
